# PORT_M2_SHEETS_SPEC.md port m2 deficit ledger — orthogonal dollar decomposition of any scored judge's gap to the D-048/D-021 bars (spec_sha16=f6ef73a41dbf8588)
# params_hash=9fae0a685b6c9ab64f7a2a80f80e1707f19c2c4aca06d972368322da45ee13da
# BLOCK A = the fixed-contract ladder (nested, increments sum to the session's recoverable pool)
# usd_raw = dollars to the DAY CEILING; usd_to_bar = the same dollars scaled into the bar-recoverable pool min($2000, ceiling) - realised
# rcell = regime_tercile x phase_dec (the matrix's own regime cell); ALL = a session-level component
judge	era	asset	rcell	component	block	improvement_type	usd_raw	usd_to_bar	n_sessions	usd_to_bar_per_session
CELL1_RANK_CELL_FUSED	E3	SI	rg1|ph0	SEL_WRONG_MOMENT	A	moment	600.000000	449.450000	130	3.460000
CELL1_RANK_CELL_FUSED	E3	SI	rg1|ph0	SEL_WRONG_SIDE	A	validity	225.000000	221.540000	130	1.700000
CELL1_RANK_CELL_FUSED	E3	SI	rg1|ph1	PARTICIPATION	A	throughput/abstention	-5707.500000	-3329.390000	130	-25.610000
CELL1_RANK_CELL_FUSED	E3	SI	rg1|ph1	RANKING_RESIDUAL	A	scoring/foresight	17427.630000	8977.210000	130	69.060000
CELL1_RANK_CELL_FUSED	E3	SI	rg1|ph1	SEL_WRONG_MEMBER	A	ranking	20617.500000	12423.320000	130	95.560000
CELL1_RANK_CELL_FUSED	E3	SI	rg1|ph1	SEL_WRONG_MOMENT	A	moment	20.000000	-1.070000	130	-0.010000
CELL1_RANK_CELL_FUSED	E3	SI	rg1|ph1	SEL_WRONG_SIDE	A	validity	3825.000000	2046.270000	130	15.740000
CELL1_RANK_CELL_FUSED	E3	SI	rg1|ph2	PARTICIPATION	A	throughput/abstention	-3482.500000	-1882.180000	130	-14.480000
CELL1_RANK_CELL_FUSED	E3	SI	rg1|ph2	RANKING_RESIDUAL	A	scoring/foresight	25993.350000	15617.460000	130	120.130000
CELL1_RANK_CELL_FUSED	E3	SI	rg1|ph2	SEL_WRONG_MEMBER	A	ranking	34970.000000	19710.260000	130	151.620000
CELL1_RANK_CELL_FUSED	E3	SI	rg1|ph2	SEL_WRONG_MOMENT	A	moment	3767.500000	2231.080000	130	17.160000
CELL1_RANK_CELL_FUSED	E3	SI	rg1|ph2	SEL_WRONG_SIDE	A	validity	22450.000000	14417.630000	130	110.900000
CELL1_RANK_CELL_FUSED	E3	SI	rg2|ph0	PARTICIPATION	A	throughput/abstention	-4332.500000	-3048.360000	130	-23.450000
CELL1_RANK_CELL_FUSED	E3	SI	rg2|ph0	RANKING_RESIDUAL	A	scoring/foresight	17500.140000	8695.270000	130	66.890000
CELL1_RANK_CELL_FUSED	E3	SI	rg2|ph0	SEL_WRONG_MEMBER	A	ranking	8062.500000	4813.130000	130	37.020000
CELL1_RANK_CELL_FUSED	E3	SI	rg2|ph0	SEL_WRONG_MOMENT	A	moment	1037.500000	270.930000	130	2.080000
CELL1_RANK_CELL_FUSED	E3	SI	rg2|ph0	SEL_WRONG_SIDE	A	validity	9575.000000	6434.350000	130	49.500000
CELL1_RANK_CELL_FUSED	E3	SI	rg2|ph1	PARTICIPATION	A	throughput/abstention	-3380.000000	-1594.320000	130	-12.260000
CELL1_RANK_CELL_FUSED	E3	SI	rg2|ph1	RANKING_RESIDUAL	A	scoring/foresight	30016.150000	15264.290000	130	117.420000
CELL1_RANK_CELL_FUSED	E3	SI	rg2|ph1	SEL_WRONG_MEMBER	A	ranking	35515.000000	21566.450000	130	165.900000
CELL1_RANK_CELL_FUSED	E3	SI	rg2|ph1	SEL_WRONG_MOMENT	A	moment	262.500000	137.480000	130	1.060000
CELL1_RANK_CELL_FUSED	E3	SI	rg2|ph1	SEL_WRONG_SIDE	A	validity	9625.000000	4503.600000	130	34.640000
CELL1_RANK_CELL_FUSED	E3	SI	rg2|ph2	PARTICIPATION	A	throughput/abstention	-3100.000000	-2032.980000	130	-15.640000
CELL1_RANK_CELL_FUSED	E3	SI	rg2|ph2	RANKING_RESIDUAL	A	scoring/foresight	45823.520000	21141.830000	130	162.630000
CELL1_RANK_CELL_FUSED	E3	SI	rg2|ph2	SEL_WRONG_MEMBER	A	ranking	52122.500000	28684.390000	130	220.650000
CELL1_RANK_CELL_FUSED	E3	SI	rg2|ph2	SEL_WRONG_MOMENT	A	moment	3655.000000	2224.450000	130	17.110000
CELL1_RANK_CELL_FUSED	E3	SI	rg2|ph2	SEL_WRONG_SIDE	A	validity	35162.500000	17855.140000	130	137.350000
CELL1_RANK_CELL_FUSED	E4	HG	ALL	OPPORTUNITY	A	generation/coverage	12278.750000	12278.750000	128	95.930000
CELL1_RANK_CELL_FUSED	E4	HG	rg0|ph0	PARTICIPATION	A	throughput/abstention	-128.750000	74.920000	128	0.590000
CELL1_RANK_CELL_FUSED	E4	HG	rg0|ph0	RANKING_RESIDUAL	A	scoring/foresight	5233.760000	4005.990000	128	31.300000
CELL1_RANK_CELL_FUSED	E4	HG	rg0|ph0	SEL_WRONG_MEMBER	A	ranking	2948.750000	2462.770000	128	19.240000
CELL1_RANK_CELL_FUSED	E4	HG	rg0|ph0	SEL_WRONG_MOMENT	A	moment	81.250000	68.690000	128	0.540000
CELL1_RANK_CELL_FUSED	E4	HG	rg0|ph0	SEL_WRONG_SIDE	A	validity	2043.750000	1819.440000	128	14.210000
CELL1_RANK_CELL_FUSED	E4	HG	rg0|ph1	PARTICIPATION	A	throughput/abstention	-3515.000000	-3130.160000	128	-24.450000
CELL1_RANK_CELL_FUSED	E4	HG	rg0|ph1	RANKING_RESIDUAL	A	scoring/foresight	12174.410000	10151.980000	128	79.310000
CELL1_RANK_CELL_FUSED	E4	HG	rg0|ph1	SEL_WRONG_MEMBER	A	ranking	2463.750000	2371.250000	128	18.530000
CELL1_RANK_CELL_FUSED	E4	HG	rg0|ph1	SEL_WRONG_MOMENT	A	moment	932.500000	683.290000	128	5.340000
CELL1_RANK_CELL_FUSED	E4	HG	rg0|ph1	SEL_WRONG_SIDE	A	validity	7100.000000	5478.240000	128	42.800000
CELL1_RANK_CELL_FUSED	E4	HG	rg0|ph2	PARTICIPATION	A	throughput/abstention	-3408.750000	-2828.090000	128	-22.090000
CELL1_RANK_CELL_FUSED	E4	HG	rg0|ph2	RANKING_RESIDUAL	A	scoring/foresight	21256.360000	15592.270000	128	121.810000
CELL1_RANK_CELL_FUSED	E4	HG	rg0|ph2	SEL_WRONG_MEMBER	A	ranking	19532.500000	15834.690000	128	123.710000
CELL1_RANK_CELL_FUSED	E4	HG	rg0|ph2	SEL_WRONG_MOMENT	A	moment	1237.500000	955.350000	128	7.460000
CELL1_RANK_CELL_FUSED	E4	HG	rg0|ph2	SEL_WRONG_SIDE	A	validity	20575.000000	15147.230000	128	118.340000
CELL1_RANK_CELL_FUSED	E4	HG	rg1|ph0	PARTICIPATION	A	throughput/abstention	-2252.500000	-1999.150000	128	-15.620000
CELL1_RANK_CELL_FUSED	E4	HG	rg1|ph0	RANKING_RESIDUAL	A	scoring/foresight	20111.610000	15739.880000	128	122.970000
CELL1_RANK_CELL_FUSED	E4	HG	rg1|ph0	SEL_WRONG_MEMBER	A	ranking	9816.250000	9167.850000	128	71.620000
CELL1_RANK_CELL_FUSED	E4	HG	rg1|ph0	SEL_WRONG_MOMENT	A	moment	868.750000	435.520000	128	3.400000
CELL1_RANK_CELL_FUSED	E4	HG	rg1|ph0	SEL_WRONG_SIDE	A	validity	10468.750000	8961.340000	128	70.010000
CELL1_RANK_CELL_FUSED	E4	HG	rg1|ph1	PARTICIPATION	A	throughput/abstention	-328.750000	-326.310000	128	-2.550000
CELL1_RANK_CELL_FUSED	E4	HG	rg1|ph1	RANKING_RESIDUAL	A	scoring/foresight	7904.780000	5452.670000	128	42.600000
CELL1_RANK_CELL_FUSED	E4	HG	rg1|ph1	SEL_WRONG_MEMBER	A	ranking	-603.750000	-519.010000	128	-4.050000
CELL1_RANK_CELL_FUSED	E4	HG	rg1|ph1	SEL_WRONG_MOMENT	A	moment	1068.750000	657.820000	128	5.140000
CELL1_RANK_CELL_FUSED	E4	HG	rg1|ph1	SEL_WRONG_SIDE	A	validity	6431.250000	4952.780000	128	38.690000
CELL1_RANK_CELL_FUSED	E4	HG	rg1|ph2	PARTICIPATION	A	throughput/abstention	-1320.000000	-1373.680000	128	-10.730000
CELL1_RANK_CELL_FUSED	E4	HG	rg1|ph2	RANKING_RESIDUAL	A	scoring/foresight	24032.730000	17987.030000	128	140.520000
CELL1_RANK_CELL_FUSED	E4	HG	rg1|ph2	SEL_WRONG_MEMBER	A	ranking	28900.000000	20516.040000	128	160.280000
CELL1_RANK_CELL_FUSED	E4	HG	rg1|ph2	SEL_WRONG_MOMENT	A	moment	325.000000	309.230000	128	2.420000
CELL1_RANK_CELL_FUSED	E4	HG	rg1|ph2	SEL_WRONG_SIDE	A	validity	20156.250000	17491.440000	128	136.650000
CELL1_RANK_CELL_FUSED	E4	HG	rg2|ph0	PARTICIPATION	A	throughput/abstention	-5047.500000	-3211.300000	128	-25.090000
CELL1_RANK_CELL_FUSED	E4	HG	rg2|ph0	RANKING_RESIDUAL	A	scoring/foresight	18521.160000	13861.090000	128	108.290000
CELL1_RANK_CELL_FUSED	E4	HG	rg2|ph0	SEL_WRONG_MEMBER	A	ranking	13466.250000	11413.150000	128	89.170000
