# PORT_M2_SHEETS_SPEC.md port m2 deficit ledger — orthogonal dollar decomposition of any scored judge's gap to the D-048/D-021 bars (spec_sha16=f6ef73a41dbf8588)
# params_hash=9fae0a685b6c9ab64f7a2a80f80e1707f19c2c4aca06d972368322da45ee13da
# BLOCK A = the fixed-contract ladder (nested, increments sum to the session's recoverable pool)
# usd_raw = dollars to the DAY CEILING; usd_to_bar = the same dollars scaled into the bar-recoverable pool min($2000, ceiling) - realised
# rcell = regime_tercile x phase_dec (the matrix's own regime cell); ALL = a session-level component
judge	era	asset	rcell	component	block	improvement_type	usd_raw	usd_to_bar	n_sessions	usd_to_bar_per_session
CELL1_FIX2_FT2_TOP4_ATTN	E4	HG	rg0|ph0	RANKING_RESIDUAL	A	scoring/foresight	5672.310000	4374.940000	128	34.180000
CELL1_FIX2_FT2_TOP4_ATTN	E4	HG	rg0|ph0	SEL_WRONG_MEMBER	A	ranking	3497.500000	3342.650000	128	26.110000
CELL1_FIX2_FT2_TOP4_ATTN	E4	HG	rg0|ph0	SEL_WRONG_MOMENT	A	moment	50.000000	47.790000	128	0.370000
CELL1_FIX2_FT2_TOP4_ATTN	E4	HG	rg0|ph0	SEL_WRONG_SIDE	A	validity	1875.000000	1464.280000	128	11.440000
CELL1_FIX2_FT2_TOP4_ATTN	E4	HG	rg0|ph1	PARTICIPATION	A	throughput/abstention	-5735.000000	-3915.680000	128	-30.590000
CELL1_FIX2_FT2_TOP4_ATTN	E4	HG	rg0|ph1	RANKING_RESIDUAL	A	scoring/foresight	14427.720000	10954.970000	128	85.590000
CELL1_FIX2_FT2_TOP4_ATTN	E4	HG	rg0|ph1	SEL_WRONG_MEMBER	A	ranking	-5955.000000	-4697.380000	128	-36.700000
CELL1_FIX2_FT2_TOP4_ATTN	E4	HG	rg0|ph1	SEL_WRONG_MOMENT	A	moment	193.750000	132.190000	128	1.030000
CELL1_FIX2_FT2_TOP4_ATTN	E4	HG	rg0|ph1	SEL_WRONG_SIDE	A	validity	1468.750000	1125.230000	128	8.790000
CELL1_FIX2_FT2_TOP4_ATTN	E4	HG	rg0|ph2	PARTICIPATION	A	throughput/abstention	-3215.000000	-2413.330000	128	-18.850000
CELL1_FIX2_FT2_TOP4_ATTN	E4	HG	rg0|ph2	RANKING_RESIDUAL	A	scoring/foresight	26607.790000	19387.520000	128	151.470000
CELL1_FIX2_FT2_TOP4_ATTN	E4	HG	rg0|ph2	SEL_WRONG_MEMBER	A	ranking	28285.000000	18645.370000	128	145.670000
CELL1_FIX2_FT2_TOP4_ATTN	E4	HG	rg0|ph2	SEL_WRONG_MOMENT	A	moment	600.000000	461.180000	128	3.600000
CELL1_FIX2_FT2_TOP4_ATTN	E4	HG	rg0|ph2	SEL_WRONG_SIDE	A	validity	3581.250000	2670.020000	128	20.860000
CELL1_FIX2_FT2_TOP4_ATTN	E4	HG	rg1|ph0	PARTICIPATION	A	throughput/abstention	-3886.250000	-2140.580000	128	-16.720000
CELL1_FIX2_FT2_TOP4_ATTN	E4	HG	rg1|ph0	RANKING_RESIDUAL	A	scoring/foresight	25852.470000	19451.580000	128	151.970000
CELL1_FIX2_FT2_TOP4_ATTN	E4	HG	rg1|ph0	SEL_WRONG_MEMBER	A	ranking	11106.250000	10554.120000	128	82.450000
CELL1_FIX2_FT2_TOP4_ATTN	E4	HG	rg1|ph0	SEL_WRONG_MOMENT	A	moment	450.000000	265.310000	128	2.070000
CELL1_FIX2_FT2_TOP4_ATTN	E4	HG	rg1|ph0	SEL_WRONG_SIDE	A	validity	9475.000000	6823.780000	128	53.310000
CELL1_FIX2_FT2_TOP4_ATTN	E4	HG	rg1|ph1	PARTICIPATION	A	throughput/abstention	183.750000	359.650000	128	2.810000
