schema	entry-v2-invalid-cache-deletion-manifest-v1
generated_at_utc	2026-08-16T14:07:34Z
status	NOT_EXECUTED_APPROVAL_REQUIRED
action	DELETE_EXACT_TREE
delete_root	/workspace/artifacts/cache/port/entry_v2
preserve_outside	/workspace/provenance/entry_v2
expected_directory_count	10
expected_file_count	4056
expected_total_file_bytes	63244943663
entry_type	size_bytes	sha256	absolute_path
F	15582644	27138f425409993842300ca01dde71db0e8588a5568ecb65ff64008ec75a49b1	/workspace/artifacts/cache/port/entry_v2/events/NKD/20210315.qre2
F	1916	b47bbb36d5dfc66b87592aff471daf6c4e5f54613d0f0cba171b886067ba8de0	/workspace/artifacts/cache/port/entry_v2/events/NKD/20210315.qre2.json
F	15192232	facadaeb67b0107663b47472fb98cebd30e9b993576393eb2fc9735f903fffee	/workspace/artifacts/cache/port/entry_v2/events/NKD/20210316.qre2
F	1921	4d66416e65ae0163c7a4299c2a8c992a830a63f52aea99cbf2873683f9b77078	/workspace/artifacts/cache/port/entry_v2/events/NKD/20210316.qre2.json
F	15777280	8432ec43b224f32ea85821b5f767e8fa0b7979bb6b53d2863a05a361d5a888f8	/workspace/artifacts/cache/port/entry_v2/events/NKD/20210317.qre2
F	1921	13f5ba04ce0bd7f48b408ffb13124233cf447a5e0cd9fdccf5a495454dc360ad	/workspace/artifacts/cache/port/entry_v2/events/NKD/20210317.qre2.json
F	22023796	a51cadc2b7aa32494d1f3ae361de1711f4752b0af0dc1952170aaa0d6c4a77bb	/workspace/artifacts/cache/port/entry_v2/events/NKD/20210318.qre2
F	1921	613903e677fa861de9115806551858e47cab1b7aa2455302238ce4ae84846614	/workspace/artifacts/cache/port/entry_v2/events/NKD/20210318.qre2.json
F	21642124	3652dbd421ddf9242c6b01bc410569c425bd6ea11fce370a6e9d4745429a62bc	/workspace/artifacts/cache/port/entry_v2/events/NKD/20210319.qre2
F	1921	dcb4f319ed16f4b7079dfd9fc043a4aa558f603031e80f50ed68627fbf8c42ff	/workspace/artifacts/cache/port/entry_v2/events/NKD/20210319.qre2.json
F	136	b83178192fbf652df1bcd31c20f02d8b3aeb8794ece3372ad9be7da2e85097c2	/workspace/artifacts/cache/port/entry_v2/events/NKD/20210321.qre2
F	1916	653d65bb58d3f380769fc26b8f86e02fc3d0a0ef4a344db7f7aad96ab362a465	/workspace/artifacts/cache/port/entry_v2/events/NKD/20210321.qre2.json
F	16882700	4bba957e6d2afd93195d849e7bd08c9fb7caddfa178e16d2f91173a22278b430	/workspace/artifacts/cache/port/entry_v2/events/NKD/20210322.qre2
F	1916	940a075ff22d0bbb7d20fd94fe7968775b497b86d004f91615dc4b157f56477b	/workspace/artifacts/cache/port/entry_v2/events/NKD/20210322.qre2.json
F	17610248	31c46370ec2ee8e2204504fe676f7f10955194229b512c762f77ab212ebf17c9	/workspace/artifacts/cache/port/entry_v2/events/NKD/20210323.qre2
F	1921	e6b113d11b4023df5492f3acb66b68e9c3b3f40dcf35992612885e676d17f3ef	/workspace/artifacts/cache/port/entry_v2/events/NKD/20210323.qre2.json
F	24367712	5199cec66d8569684629a22fd29f0280a72414647aaabd5108ab7f1c661488ee	/workspace/artifacts/cache/port/entry_v2/events/NKD/20210324.qre2
F	1921	3f7a8aa2234fe9e64c42d0baad792881cc5163a95d48392ef2a2837eb5960a82	/workspace/artifacts/cache/port/entry_v2/events/NKD/20210324.qre2.json
F	29008044	547275e0cf5d08eec207646524c69b30fffd31918af8addda3bd40c0115c6e40	/workspace/artifacts/cache/port/entry_v2/events/NKD/20210325.qre2
F	1921	45e7432ce890d5b65d1f31d1ecc5e46893af53dc18f0970cb7ae6d70946911a7	/workspace/artifacts/cache/port/entry_v2/events/NKD/20210325.qre2.json
F	19363416	5514f32975410c4e6159ac8edd9e746e1e113fef9fa0548bb0bddda568ad1379	/workspace/artifacts/cache/port/entry_v2/events/NKD/20210326.qre2
F	1921	01f7703e2d813774795525d88543e204026f226b8165db8269d804838835a708	/workspace/artifacts/cache/port/entry_v2/events/NKD/20210326.qre2.json
F	136	1cd2207f0f05c5c00c34496d1dfd976ddd3222a97ecbedf61347925e5658babf	/workspace/artifacts/cache/port/entry_v2/events/NKD/20210328.qre2
F	1916	717d946cd38b7ab30326f1880a62ebc989782041ed662c17792fcd34ca6c68c9	/workspace/artifacts/cache/port/entry_v2/events/NKD/20210328.qre2.json
F	26505364	59636a6fe04cf6f4c711d727ea1a22bac59061f797ab9953fc44aef5df9ce52a	/workspace/artifacts/cache/port/entry_v2/events/NKD/20210329.qre2
F	1916	6c00874f7dd5bbd5c375247e2455312889a8487f0ffe39c9a4e8907f2591d208	/workspace/artifacts/cache/port/entry_v2/events/NKD/20210329.qre2.json
F	19793348	f7dd3e9ebb7019c1be075bb2033b3ac27e16d0e16e83102cfa36979656cef8e7	/workspace/artifacts/cache/port/entry_v2/events/NKD/20210330.qre2
F	1921	54f0fbb24f567c6b4d9e76cdf846c443b69d131faee60321cc1e0668a9dd38de	/workspace/artifacts/cache/port/entry_v2/events/NKD/20210330.qre2.json
F	15110076	17ae6ace1afd8320e436930f9d176fe3cca92d6a424f3d3776f8f6f047e26f3c	/workspace/artifacts/cache/port/entry_v2/events/NKD/20210331.qre2
F	1921	52c5f4e2c16570a94f399fd872ae79213b43880424f20cdb85373fe05cce3e9a	/workspace/artifacts/cache/port/entry_v2/events/NKD/20210331.qre2.json
F	14035664	88ef20b6bade8a63427df9aad27843bdfe3c76449027f16db28fcca3a8ac196e	/workspace/artifacts/cache/port/entry_v2/events/NKD/20210401.qre2
F	1921	851f5e7bcdb251bf070206dff26daddcb0cfb967a8f9773d4e4e77c438426c42	/workspace/artifacts/cache/port/entry_v2/events/NKD/20210401.qre2.json
F	4442640	1c6f1384cc68dc6eed0740ac1e44ccdb2626f538ed08b642087fbda07075efef	/workspace/artifacts/cache/port/entry_v2/events/NKD/20210402.qre2
F	1920	d4b07023b4553b338866049a592e105889fa4bfbc43e53c26a89e1c2642d95c2	/workspace/artifacts/cache/port/entry_v2/events/NKD/20210402.qre2.json
F	136	3022f3b823f3fb8ed1dc81726a8e75f0c13d22ea3932fac9701bb5d3badaed7d	/workspace/artifacts/cache/port/entry_v2/events/NKD/20210404.qre2
F	1915	56dc6710a5d6c0798e208c1b69a192eee1c50c9a349eb390d4d97e8a43915b1d	/workspace/artifacts/cache/port/entry_v2/events/NKD/20210404.qre2.json
F	8359224	36d850f459e4cb8adaba78aae7ff5b3615e80b2aad18cebeeeeb211488e14e01	/workspace/artifacts/cache/port/entry_v2/events/NKD/20210405.qre2
F	1916	b9629a1eab2684b88cf2251e17c427145c9a1feb302cfac645ddf2097b78c2b7	/workspace/artifacts/cache/port/entry_v2/events/NKD/20210405.qre2.json
F	16130072	11ffa5cc922336ef80e9279e1f59fd3baae703d57ad4df5efe6386c43f850ed3	/workspace/artifacts/cache/port/entry_v2/events/NKD/20210406.qre2
F	1921	ee7be0b7a01176739792ae28a7f6795f3bd5cc3d80573b4cad319da91c899434	/workspace/artifacts/cache/port/entry_v2/events/NKD/20210406.qre2.json
F	13162196	f7a6f84164b7eb92a6805361382f648c297ad15465797490b126b8f5a73c316b	/workspace/artifacts/cache/port/entry_v2/events/NKD/20210407.qre2
F	1921	2c2940c2fcbe7f71b34c2cf776802bbbf78e97f951b266d82619294e5323ebb0	/workspace/artifacts/cache/port/entry_v2/events/NKD/20210407.qre2.json
F	11623652	bc7f787e24597088c59a3c77ddd83174686e4d09f123f689a2279ed9df305f28	/workspace/artifacts/cache/port/entry_v2/events/NKD/20210408.qre2
F	1921	b90b8265ecf216469bbc22e0a484ed1734ae81240ece244111733b6c262db3e0	/workspace/artifacts/cache/port/entry_v2/events/NKD/20210408.qre2.json
F	12480476	18420ce6abfc2b2729c60a1e467f138535729c89791896d152c4358b709fe2a7	/workspace/artifacts/cache/port/entry_v2/events/NKD/20210409.qre2
F	1921	85298f513ad2c8313d2565ba1252119075a8e1d3e58dede611cf93457eb16623	/workspace/artifacts/cache/port/entry_v2/events/NKD/20210409.qre2.json
F	136	41ab6898dff9e86c88710218c793230f88454d123a4faaeeec4b29f94c8a246e	/workspace/artifacts/cache/port/entry_v2/events/NKD/20210411.qre2
F	1916	2f1df238d04857bdd3b341b4f99e18901298f7e3f30e5dd4ea56de93ea2887aa	/workspace/artifacts/cache/port/entry_v2/events/NKD/20210411.qre2.json
F	12513764	48b33ddde6a29645cc08a17a2cc902032a4951d5841b20d5a35209b977eee385	/workspace/artifacts/cache/port/entry_v2/events/NKD/20210412.qre2
F	1916	7ba36de2b529696951f7bcc74a7a58ae370d6faac80afd829c269bbd8bb7234c	/workspace/artifacts/cache/port/entry_v2/events/NKD/20210412.qre2.json
F	13203236	44c6ee26ac632e422bf2fb481d72847c23e2036f94a16604368cd18127b6aacd	/workspace/artifacts/cache/port/entry_v2/events/NKD/20210413.qre2
F	1921	90f58f2a14ce5af1f9e72d4a56605f96e3ed4d92aae8497b7d7703acb6263c58	/workspace/artifacts/cache/port/entry_v2/events/NKD/20210413.qre2.json
F	13052376	712a7666ff949c45bf5f9e6df1dad9e03540de08002a46757caa684f77752f06	/workspace/artifacts/cache/port/entry_v2/events/NKD/20210414.qre2
F	1921	0ab2f8782e863e70edbb7d1c66c75a2766c77af5f3c3b0fcf0aba57681613ccb	/workspace/artifacts/cache/port/entry_v2/events/NKD/20210414.qre2.json
F	11266528	aea94ca53da2dec269c57106db68901d922f046f1cb620718f178ed06396158b	/workspace/artifacts/cache/port/entry_v2/events/NKD/20210415.qre2
F	1921	803b02cb1b5f9d955c3a95f1c8c1c8d435e3372da0776fc2ffec60071f420c0e	/workspace/artifacts/cache/port/entry_v2/events/NKD/20210415.qre2.json
F	11704440	fc50ed4db0f8ba6a106c1399c88375965e1909147b37eafbb4ca19e81c9e1bcc	/workspace/artifacts/cache/port/entry_v2/events/NKD/20210416.qre2
F	1921	1762206e25817a3b4a0cf84528f6406b682d9950fb9cbb371188a314e337ca07	/workspace/artifacts/cache/port/entry_v2/events/NKD/20210416.qre2.json
F	136	8fab829506d395ca8af989dea359e0e45d9440d480f2a5c13b1cd095205f0732	/workspace/artifacts/cache/port/entry_v2/events/NKD/20210418.qre2
F	1916	82662b16c812caf72e8ae0f4709763c6d14a15be5648408ff427079e75a0aaea	/workspace/artifacts/cache/port/entry_v2/events/NKD/20210418.qre2.json
F	13900384	16cc996f5ec40fb23f280230be4365785d65d2dc292dc645278bc6f2b057121e	/workspace/artifacts/cache/port/entry_v2/events/NKD/20210419.qre2
F	1916	b6de3a1465c7d76d0ea53e2123c1a0061af22239740b79bdbb906b6ee88b5e98	/workspace/artifacts/cache/port/entry_v2/events/NKD/20210419.qre2.json
F	19677296	284142fad885f400dc445a9395d6619bcc0952b2600211d7834e2909d43ff956	/workspace/artifacts/cache/port/entry_v2/events/NKD/20210420.qre2
F	1921	7f33a5e7ff9afdd6b68d7f4cd57d631c15025d0001f0aef5a686a51fb7491134	/workspace/artifacts/cache/port/entry_v2/events/NKD/20210420.qre2.json
F	14947816	74c5190833c011f88a09c74d32633b1c969627511ae186ccd7455edae7dc951d	/workspace/artifacts/cache/port/entry_v2/events/NKD/20210421.qre2
F	1921	10d7f8d193f32bba68bbb2e6ddf2740d91317058ac7c570505e68a2170d7adcf	/workspace/artifacts/cache/port/entry_v2/events/NKD/20210421.qre2.json
F	20802096	bc1db41a8c2faf6251fbd97a05e7994fb44691539cdda16cececd3a743fb25c0	/workspace/artifacts/cache/port/entry_v2/events/NKD/20210422.qre2
F	1921	139f7329e7aac944695e09ceca0b86f9588e47ef47e88a7bc35a6f9f90813174	/workspace/artifacts/cache/port/entry_v2/events/NKD/20210422.qre2.json
F	12224052	d8b400569a9526e5a66fcedb8c2169843772bdac33cebfb581cfa626ac4e31b3	/workspace/artifacts/cache/port/entry_v2/events/NKD/20210423.qre2
F	1921	a4ce186e0df664dcbb47667206062831d98146bf56b28475c7db5b4de6730d88	/workspace/artifacts/cache/port/entry_v2/events/NKD/20210423.qre2.json
F	136	78020fb8602a6f2faacdd9b8eb5e19d1ff671781f8bd2a58a71c9a2455ed7d01	/workspace/artifacts/cache/port/entry_v2/events/NKD/20210425.qre2
F	1916	dd98fb6ebea91a5d15602b60e6f9d100372690f80e7374ff8880e02315ce6ab4	/workspace/artifacts/cache/port/entry_v2/events/NKD/20210425.qre2.json
F	12823996	089b91fb40bae1f273b768c9b65df9200dbd68275dc280a94215e57985dc744c	/workspace/artifacts/cache/port/entry_v2/events/NKD/20210426.qre2
F	1916	535b45eabea8deb4f716685df04cc92a947f966082a75fe52e95be274b62939a	/workspace/artifacts/cache/port/entry_v2/events/NKD/20210426.qre2.json
F	14099808	623982f04482b85ae88152001f1002aaed0ae242c319c23d392e19d23427334a	/workspace/artifacts/cache/port/entry_v2/events/NKD/20210427.qre2
F	1921	c77acdeadc7c7f55c7f6bd8944abf0fd8c55be866d755c4114c00b3e10f20887	/workspace/artifacts/cache/port/entry_v2/events/NKD/20210427.qre2.json
F	12527444	7b933e47eb95f5945a8547f86e9382374e04b752bccdafd806089c0165e9e008	/workspace/artifacts/cache/port/entry_v2/events/NKD/20210428.qre2
F	1921	67c7695b4d35a850638824592eb234b7a7270e361d249f7103931a8201f6bfc3	/workspace/artifacts/cache/port/entry_v2/events/NKD/20210428.qre2.json
F	8731472	5ce12320db6895941ae0cf89f52669feb3dc88a18bab05cadb6ab798179fbd9a	/workspace/artifacts/cache/port/entry_v2/events/NKD/20210429.qre2
F	1921	2bf81533da1c5a88065ac37e3390bfcbd6c3a1113fc48bfda8b68c3cbb6deecc	/workspace/artifacts/cache/port/entry_v2/events/NKD/20210429.qre2.json
F	17432484	b70659c337396d0aabc0b81fdeb709aca53a7b048a93e27cfaa9adf2f82c825a	/workspace/artifacts/cache/port/entry_v2/events/NKD/20210430.qre2
F	1921	f95e388ad4ec155f4778e49127f22a264ce47b735009e95f913120198384ab9a	/workspace/artifacts/cache/port/entry_v2/events/NKD/20210430.qre2.json
F	136	0da6e39f5c6257e08bfea1fd2a48dc3c71ee6a5cb3a2ccd489a30dd533db4dcf	/workspace/artifacts/cache/port/entry_v2/events/NKD/20210502.qre2
F	1916	572a93c472df2f34cfab6b0fc60fba35b220c6f589f38cadcee731b2e0bfc534	/workspace/artifacts/cache/port/entry_v2/events/NKD/20210502.qre2.json
F	5204388	2c1f3352e3821ffaa83ccec84339b9919e78125841dfffae2f0a2d64015e92dc	/workspace/artifacts/cache/port/entry_v2/events/NKD/20210503.qre2
F	1915	a5136431f6e389732b207b06fbab699bb4cd7368d9fdae6df20544793823c9be	/workspace/artifacts/cache/port/entry_v2/events/NKD/20210503.qre2.json
F	11055552	f0cedc70e1bad73d52a9d9f91d4b361afaec9c58222c4659ca58dcc00c7b6fe6	/workspace/artifacts/cache/port/entry_v2/events/NKD/20210504.qre2
F	1920	63f3b98a53ddf8203a0f35d2e7f32b1a9803a5ddafb6b53ead5109525d48d5c1	/workspace/artifacts/cache/port/entry_v2/events/NKD/20210504.qre2.json
F	7700608	f5764c8e7e2281d192188c5dea96e78455b82e4cef55f7f12834b10493e8d437	/workspace/artifacts/cache/port/entry_v2/events/NKD/20210505.qre2
F	1921	50a036695da3bda843b1422ac94397babc399a75093e7da7ce10048450be4e7b	/workspace/artifacts/cache/port/entry_v2/events/NKD/20210505.qre2.json
F	22931084	73809247b678dd1749a1c3e3b985c3eb0d3dbbc9aec28b7124bcee7c1ff64043	/workspace/artifacts/cache/port/entry_v2/events/NKD/20210506.qre2
F	1921	c60a977d8ceae93bc5b54ac62d4341f83dead5662e76784dba2dbef8baecc7d9	/workspace/artifacts/cache/port/entry_v2/events/NKD/20210506.qre2.json
F	16201132	2da981c949dd88bd4756bdf24595f7eac6d484413ba9b2bcf9793d5553deb1b6	/workspace/artifacts/cache/port/entry_v2/events/NKD/20210507.qre2
F	1921	7181108b5111cd533e5e0d5963ee7d7b33854dce95beab3cd8065452eddb9c64	/workspace/artifacts/cache/port/entry_v2/events/NKD/20210507.qre2.json
F	136	450e09dd60fe85f366b510f235c09e43825d5ad1667ea40aed912111bef42804	/workspace/artifacts/cache/port/entry_v2/events/NKD/20210509.qre2
F	1916	41da03c4a88d0d2fe06f52fe567da598cd12b872cb3a89b98faee4da27f554fd	/workspace/artifacts/cache/port/entry_v2/events/NKD/20210509.qre2.json
F	15630296	6a9f1c3b505bcdc399add75350b1882a7701bc9c61ca372db222a883241dba44	/workspace/artifacts/cache/port/entry_v2/events/NKD/20210510.qre2
F	1916	b332628b72b39c90f4289ac98aa87b3fe4aa36f1015600550208cadc8bb632d3	/workspace/artifacts/cache/port/entry_v2/events/NKD/20210510.qre2.json
F	34346056	c3642af73bf558e5265ace7031641b8f2334780ff2784bed37e352c7d4470a4f	/workspace/artifacts/cache/port/entry_v2/events/NKD/20210511.qre2
F	1921	73361471b0d6721b93634d263de8eeaf7ea2557556db87f9d8dfef65b90e69a9	/workspace/artifacts/cache/port/entry_v2/events/NKD/20210511.qre2.json
F	39572196	d57c0063b8e6caaa581199cf9ebc8228c9135ae402e71afc9ca25a35d9bd9008	/workspace/artifacts/cache/port/entry_v2/events/NKD/20210512.qre2
F	1921	6d4457ea62cf958b252ce4fa9e2368f9db4c6c71f9194a47b246cef6c0271ece	/workspace/artifacts/cache/port/entry_v2/events/NKD/20210512.qre2.json
F	39493992	62eae335611c1467c84eebb981379d7311691ea659f66900451fb36481b35786	/workspace/artifacts/cache/port/entry_v2/events/NKD/20210513.qre2
F	1921	93cfb6eeb453b27a9670d104eb88fc6c7cdeb651dcb69c4f5fcce2ff796adecc	/workspace/artifacts/cache/port/entry_v2/events/NKD/20210513.qre2.json
F	20048024	c2509b1e3875d1f97c34202fd9be2ab17eb2b2374e6b21fe7ff37430ba8d80cf	/workspace/artifacts/cache/port/entry_v2/events/NKD/20210514.qre2
F	1921	dd325ee0939d3d976f10fe56b42db12359b98277840dd9e4d27476dc3b58c926	/workspace/artifacts/cache/port/entry_v2/events/NKD/20210514.qre2.json
F	136	81fdb7bd7dea930d7612dd7358398e1c9eeede2150de3ba3211b988ad0e5b841	/workspace/artifacts/cache/port/entry_v2/events/NKD/20210516.qre2
F	1916	2242c117b82784677c127f6a55dae47545f77408903d5793af4907d0f99b889f	/workspace/artifacts/cache/port/entry_v2/events/NKD/20210516.qre2.json
F	25398728	f4e385a38be0ce51786e87c0e5c6f2039a3883b6a7c1676de59486be763f6c80	/workspace/artifacts/cache/port/entry_v2/events/NKD/20210517.qre2
F	1916	d0d2a97ed15921edc4b82aa55d25bee97813a2578861058883979ca137ebb62e	/workspace/artifacts/cache/port/entry_v2/events/NKD/20210517.qre2.json
F	17877084	1a05bf15cea2b01bd28d4ee84d789c3c30d84f811e587d7555a4ca3ac5b367c2	/workspace/artifacts/cache/port/entry_v2/events/NKD/20210518.qre2
F	1921	688c955bdbab164370ed85ebe1462f067c0f2b9fc265e479fb4445d1b39e2151	/workspace/artifacts/cache/port/entry_v2/events/NKD/20210518.qre2.json
F	33175960	6258d97562b5294c47b646d85b1f2b42b25172e80972c588b6da6ce6f2e58914	/workspace/artifacts/cache/port/entry_v2/events/NKD/20210519.qre2
F	1921	1ebc99f686ab959562a213538a9c601a4cf6bf5addd9617ddfd10a889349bb59	/workspace/artifacts/cache/port/entry_v2/events/NKD/20210519.qre2.json
F	18892520	42f553b5e7f589f4b71f86c9b3c0995e51d060d55b83bfacdda2014cb96647d5	/workspace/artifacts/cache/port/entry_v2/events/NKD/20210520.qre2
F	1921	3783d8f60a34ea51db2f4b996ac44ca914f1eb0d0e935a70cbdbb1803d9a73be	/workspace/artifacts/cache/port/entry_v2/events/NKD/20210520.qre2.json
F	16632052	602520efbfbe8dceaaab461fbd687bf02051c17507aa89bf93b134324cb3a027	/workspace/artifacts/cache/port/entry_v2/events/NKD/20210521.qre2
F	1921	226ac9e79c649f9ea5f3418284a05e073a90b745c63680671acb868e18152ef8	/workspace/artifacts/cache/port/entry_v2/events/NKD/20210521.qre2.json
F	136	578f8e803d658df899a80f3982af040757b1fb8dfce42e15726395b6e63b32cd	/workspace/artifacts/cache/port/entry_v2/events/NKD/20210523.qre2
F	1916	72c435674ef51edaca33932eecaf9cb513d6996f3d0096c1110fdc992c2d46c0	/workspace/artifacts/cache/port/entry_v2/events/NKD/20210523.qre2.json
F	11506992	fb3799d59fa0d7f3bf3bbcf74047f137fedaeb300624c9dbe8efa6c7901087bf	/workspace/artifacts/cache/port/entry_v2/events/NKD/20210524.qre2
F	1916	2be5ba47de1baeda654e5bc7fe34b0d34d28d3dc1ed19e7033d7aa52e0f3c181	/workspace/artifacts/cache/port/entry_v2/events/NKD/20210524.qre2.json
F	12860248	e45c34092fce1f9f7886e119ad37f7e59737fe59a08e2e649c8d51ad6c2a2939	/workspace/artifacts/cache/port/entry_v2/events/NKD/20210525.qre2
F	1921	55b50b804c5aa16eb14759d233ccbc5e1b2d57211c6330867321a5a8b028ac85	/workspace/artifacts/cache/port/entry_v2/events/NKD/20210525.qre2.json
F	11268884	f72deb8518817682d8eda89c3f6a1165488a7223cf114e50f8ca67b76ea97d13	/workspace/artifacts/cache/port/entry_v2/events/NKD/20210526.qre2
F	1921	bfc6b36e5e7f72042fb9034e6688242b4e3242e8f018d729d96139701aede2bb	/workspace/artifacts/cache/port/entry_v2/events/NKD/20210526.qre2.json
F	14805240	69d8fb9f4a0796e924aa576f371022eee8621cb52a748c0e0390f67475e3c93d	/workspace/artifacts/cache/port/entry_v2/events/NKD/20210527.qre2
F	1921	02897d4c88abff9f09ed89d85ac823bbd8a504b6c44732faa5dce1c83c746e41	/workspace/artifacts/cache/port/entry_v2/events/NKD/20210527.qre2.json
F	12608840	cefd23cb586ece054329d39ea61ed2b35ea2d066728e273eaf7e40d089f7a086	/workspace/artifacts/cache/port/entry_v2/events/NKD/20210528.qre2
F	1921	838d386a48af03441f932a6ab3519294e8c61c77f2100c56b1665f5d76ce50f8	/workspace/artifacts/cache/port/entry_v2/events/NKD/20210528.qre2.json
F	136	1a8ced655b0e2d02f7048c5de0fecc5a0d02755e58e3039c657674c14179bf14	/workspace/artifacts/cache/port/entry_v2/events/NKD/20210530.qre2
F	1916	44aca1908ac300cbc943ea5d416301059d4ec39966690f876d9fb0ab5ed87bc2	/workspace/artifacts/cache/port/entry_v2/events/NKD/20210530.qre2.json
F	7789908	83a7cb72850991b89edccfacb550cf7769dc714bd800d263f064ff655d571165	/workspace/artifacts/cache/port/entry_v2/events/NKD/20210531.qre2
F	1916	c3ed02e90ba70c379ac5bc47e0d66ffabbcfeba4c292583ae27d4e5ff1df1be1	/workspace/artifacts/cache/port/entry_v2/events/NKD/20210531.qre2.json
F	17650528	ba4cc9d3b82970424e515db564a3e78e91b72e5d93258baa8997466004fb1522	/workspace/artifacts/cache/port/entry_v2/events/NKD/20210601.qre2
F	1921	befc49cea129d96adb7dc27e7e21c9de5f76c5e8676e942c48ff29dda28be1bc	/workspace/artifacts/cache/port/entry_v2/events/NKD/20210601.qre2.json
F	13392552	edfa19330eca9d2167a11afa2831fff41d8ca66415f5332ad3c6da95cc0a866e	/workspace/artifacts/cache/port/entry_v2/events/NKD/20210602.qre2
F	1921	dbf50f58c1f573e9ddeefd7d6087eaa16a78cffba96bb473eb7c001283f9841e	/workspace/artifacts/cache/port/entry_v2/events/NKD/20210602.qre2.json
F	18501576	42ed4b36e0f04bc9ded87a1a32be848c44d0924631dc9519c084d91a82a8f927	/workspace/artifacts/cache/port/entry_v2/events/NKD/20210603.qre2
F	1921	3c1b8722e7da0e228ef432d31c9b3ca5cb696c67931276f7f52c343b1ddd9496	/workspace/artifacts/cache/port/entry_v2/events/NKD/20210603.qre2.json
F	12998720	559acd8a23497b149e127e0720405445926fe8aa70bc2b67e01019b36e6bd6bc	/workspace/artifacts/cache/port/entry_v2/events/NKD/20210604.qre2
F	1921	7aab6522c6ef1525ae4beae2d2b9cd4528e897cd82c3a1c7b11ab21506bdedbd	/workspace/artifacts/cache/port/entry_v2/events/NKD/20210604.qre2.json
F	136	d75360c69fb7589bdcd918d3f5cdf9c907bea04f1029df2bc258d2437455500d	/workspace/artifacts/cache/port/entry_v2/events/NKD/20210606.qre2
F	1916	7a3ba39b84b3fd2f289cb18a159ca47ea3a9623c2e72e05820a4152fb0e71bdb	/workspace/artifacts/cache/port/entry_v2/events/NKD/20210606.qre2.json
F	12303016	dab488e34c993d30f608b289a10bf1926c3a40e603a7b3f29681c9279015e984	/workspace/artifacts/cache/port/entry_v2/events/NKD/20210607.qre2
F	1916	692e236719be45b6f886f0f74ffeb4c3e560aff2cad025269b84c63a1078b8bb	/workspace/artifacts/cache/port/entry_v2/events/NKD/20210607.qre2.json
F	15294528	def700b209298bda3d66fe0288f66a10a83fd7e2619789d07cbb748706e8fbfb	/workspace/artifacts/cache/port/entry_v2/events/NKD/20210608.qre2
F	1921	cb122972ecbcfa5153b4bf759246670f65b0dcd0a02662a8f17c9871d3d77599	/workspace/artifacts/cache/port/entry_v2/events/NKD/20210608.qre2.json
F	13313664	d6d3739d1343c5ba6829bbc43d21df6687648f98040238afd4e758e538933450	/workspace/artifacts/cache/port/entry_v2/events/NKD/20210609.qre2
F	1921	48e65457d12aec3a3c9e64f21893faa045f6adaba84600e2f9fd5ae6e012794c	/workspace/artifacts/cache/port/entry_v2/events/NKD/20210609.qre2.json
F	7441220	d97d3004a2e8dc07bce5f35b346aaed5bd616ac9326f6905c1db1bcd2f9122ef	/workspace/artifacts/cache/port/entry_v2/events/NKD/20210610.qre2
F	1920	862e4083f2986caae9a259919a9c2a3850f2a046221e07599f76cde8f6e38f76	/workspace/artifacts/cache/port/entry_v2/events/NKD/20210610.qre2.json
F	1773	7198897b6f95b874442de275fe516300e1030cb6a27d239c4d3af29e562db10a	/workspace/artifacts/cache/port/entry_v2/events/NKD/20210611.qre2.json
F	136	43be73a81d7b72c793ae1fcaba05ac61ad34e850c76e2824625fc62ed8a3da0a	/workspace/artifacts/cache/port/entry_v2/events/NKD/20210613.qre2
