# PORT_M2_SHEETS_SPEC.md port m2 deficit ledger — orthogonal dollar decomposition of any scored judge's gap to the D-048/D-021 bars (spec_sha16=f6ef73a41dbf8588)
# params_hash=9fae0a685b6c9ab64f7a2a80f80e1707f19c2c4aca06d972368322da45ee13da
# the per-session identity: bar - realised = opportunity + recoverable - surplus
judge	session	era	asset	realised_usd	ceiling_usd	bar_usd	recoverable_usd	opportunity_usd	surplus_usd
CELL1_REF_FORESIGHT	HG|20230126	E4	HG	1835.000000	1835.000000	2000.000000	0.000000	165.000000	0.000000
CELL1_REF_FORESIGHT	HG|20230127	E4	HG	2303.750000	2303.750000	2000.000000	0.000000	0.000000	303.750000
CELL1_REF_FORESIGHT	HG|20230130	E4	HG	2472.500000	2472.500000	2000.000000	0.000000	0.000000	472.500000
CELL1_REF_FORESIGHT	HG|20230131	E4	HG	3860.000000	3860.000000	2000.000000	0.000000	0.000000	1860.000000
CELL1_REF_FORESIGHT	HG|20230201	E4	HG	2822.500000	2822.500000	2000.000000	0.000000	0.000000	822.500000
CELL1_REF_FORESIGHT	HG|20230202	E4	HG	3716.250000	3716.250000	2000.000000	0.000000	0.000000	1716.250000
CELL1_REF_FORESIGHT	HG|20230203	E4	HG	3710.000000	3710.000000	2000.000000	0.000000	0.000000	1710.000000
CELL1_REF_FORESIGHT	HG|20230206	E4	HG	2178.750000	2178.750000	2000.000000	0.000000	0.000000	178.750000
CELL1_REF_FORESIGHT	HG|20230207	E4	HG	1997.500000	1997.500000	2000.000000	0.000000	2.500000	0.000000
CELL1_REF_FORESIGHT	HG|20230208	E4	HG	2678.750000	2678.750000	2000.000000	0.000000	0.000000	678.750000
CELL1_REF_FORESIGHT	HG|20230209	E4	HG	2622.500000	2622.500000	2000.000000	0.000000	0.000000	622.500000
CELL1_REF_FORESIGHT	HG|20230210	E4	HG	2066.250000	2066.250000	2000.000000	0.000000	0.000000	66.250000
CELL1_REF_FORESIGHT	HG|20230213	E4	HG	2491.250000	2491.250000	2000.000000	0.000000	0.000000	491.250000
CELL1_REF_FORESIGHT	HG|20230214	E4	HG	1703.750000	1841.250000	2000.000000	137.500000	158.750000	0.000000
CELL1_REF_FORESIGHT	HG|20230215	E4	HG	3016.250000	3016.250000	2000.000000	0.000000	0.000000	1016.250000
CELL1_REF_FORESIGHT	HG|20230216	E4	HG	3110.000000	3110.000000	2000.000000	0.000000	0.000000	1110.000000
CELL1_REF_FORESIGHT	HG|20230217	E4	HG	2722.500000	2722.500000	2000.000000	0.000000	0.000000	722.500000
CELL1_REF_FORESIGHT	HG|20230220	E4	HG	1922.500000	1922.500000	2000.000000	0.000000	77.500000	0.000000
CELL1_REF_FORESIGHT	HG|20230221	E4	HG	2041.250000	2041.250000	2000.000000	0.000000	0.000000	41.250000
CELL1_REF_FORESIGHT	HG|20230222	E4	HG	2297.500000	2297.500000	2000.000000	0.000000	0.000000	297.500000
CELL1_REF_FORESIGHT	HG|20230223	E4	HG	4228.750000	4228.750000	2000.000000	0.000000	0.000000	2228.750000
CELL1_REF_FORESIGHT	HG|20230224	E4	HG	2772.500000	2772.500000	2000.000000	0.000000	0.000000	772.500000
CELL1_REF_FORESIGHT	HG|20230227	E4	HG	2966.250000	2966.250000	2000.000000	0.000000	0.000000	966.250000
CELL1_REF_FORESIGHT	HG|20230228	E4	HG	2678.750000	2678.750000	2000.000000	0.000000	0.000000	678.750000
CELL1_REF_FORESIGHT	HG|20230301	E4	HG	2978.750000	2978.750000	2000.000000	0.000000	0.000000	978.750000
CELL1_REF_FORESIGHT	HG|20230302	E4	HG	3560.000000	3560.000000	2000.000000	0.000000	0.000000	1560.000000
CELL1_REF_FORESIGHT	HG|20230303	E4	HG	1703.750000	1703.750000	2000.000000	0.000000	296.250000	0.000000
CELL1_REF_FORESIGHT	HG|20230306	E4	HG	3628.750000	3628.750000	2000.000000	0.000000	0.000000	1628.750000
CELL1_REF_FORESIGHT	HG|20230307	E4	HG	3172.500000	3172.500000	2000.000000	0.000000	0.000000	1172.500000
CELL1_REF_FORESIGHT	HG|20230308	E4	HG	2166.250000	2166.250000	2000.000000	0.000000	0.000000	166.250000
CELL1_REF_FORESIGHT	HG|20230309	E4	HG	1978.750000	1978.750000	2000.000000	0.000000	21.250000	0.000000
CELL1_REF_FORESIGHT	HG|20230310	E4	HG	2185.000000	2185.000000	2000.000000	0.000000	0.000000	185.000000
CELL1_REF_FORESIGHT	HG|20230313	E4	HG	5135.000000	5135.000000	2000.000000	0.000000	0.000000	3135.000000
CELL1_REF_FORESIGHT	HG|20230314	E4	HG	2097.500000	2097.500000	2000.000000	0.000000	0.000000	97.500000
CELL1_REF_FORESIGHT	HG|20230315	E4	HG	3860.000000	3860.000000	2000.000000	0.000000	0.000000	1860.000000
CELL1_REF_FORESIGHT	HG|20230316	E4	HG	2122.500000	2122.500000	2000.000000	0.000000	0.000000	122.500000
CELL1_REF_FORESIGHT	HG|20230317	E4	HG	2872.500000	2872.500000	2000.000000	0.000000	0.000000	872.500000
CELL1_REF_FORESIGHT	HG|20230320	E4	HG	3741.250000	3741.250000	2000.000000	0.000000	0.000000	1741.250000
CELL1_REF_FORESIGHT	HG|20230321	E4	HG	2666.250000	2666.250000	2000.000000	0.000000	0.000000	666.250000
CELL1_REF_FORESIGHT	HG|20230322	E4	HG	3372.500000	3372.500000	2000.000000	0.000000	0.000000	1372.500000
CELL1_REF_FORESIGHT	HG|20230323	E4	HG	3653.750000	3653.750000	2000.000000	0.000000	0.000000	1653.750000
CELL1_REF_FORESIGHT	HG|20230324	E4	HG	3160.000000	3160.000000	2000.000000	0.000000	0.000000	1160.000000
CELL1_REF_FORESIGHT	HG|20230327	E4	HG	2747.500000	2747.500000	2000.000000	0.000000	0.000000	747.500000
CELL1_REF_FORESIGHT	HG|20230328	E4	HG	1760.000000	1760.000000	2000.000000	0.000000	240.000000	0.000000
CELL1_REF_FORESIGHT	HG|20230329	E4	HG	2853.750000	2853.750000	2000.000000	0.000000	0.000000	853.750000
CELL1_REF_FORESIGHT	HG|20230330	E4	HG	2560.000000	2560.000000	2000.000000	0.000000	0.000000	560.000000
CELL1_REF_FORESIGHT	HG|20230331	E4	HG	3772.500000	3772.500000	2000.000000	0.000000	0.000000	1772.500000
CELL1_REF_FORESIGHT	HG|20230403	E4	HG	1597.500000	1597.500000	2000.000000	0.000000	402.500000	0.000000
CELL1_REF_FORESIGHT	HG|20230404	E4	HG	3266.250000	3266.250000	2000.000000	0.000000	0.000000	1266.250000
CELL1_REF_FORESIGHT	HG|20230405	E4	HG	2291.250000	2291.250000	2000.000000	0.000000	0.000000	291.250000
CELL1_REF_FORESIGHT	HG|20230406	E4	HG	2216.250000	2216.250000	2000.000000	0.000000	0.000000	216.250000
CELL1_REF_FORESIGHT	HG|20230410	E4	HG	1803.750000	1803.750000	2000.000000	0.000000	196.250000	0.000000
CELL1_REF_FORESIGHT	HG|20230411	E4	HG	1435.000000	1435.000000	2000.000000	0.000000	565.000000	0.000000
CELL1_REF_FORESIGHT	HG|20230412	E4	HG	2828.750000	2972.500000	2000.000000	0.000000	0.000000	828.750000
CELL1_REF_FORESIGHT	HG|20230413	E4	HG	1578.750000	1578.750000	2000.000000	0.000000	421.250000	0.000000
CELL1_REF_FORESIGHT	HG|20230414	E4	HG	2916.250000	2916.250000	2000.000000	0.000000	0.000000	916.250000
CELL1_REF_FORESIGHT	HG|20230417	E4	HG	1785.000000	1785.000000	2000.000000	0.000000	215.000000	0.000000
CELL1_REF_FORESIGHT	HG|20230418	E4	HG	1397.500000	1397.500000	2000.000000	0.000000	602.500000	0.000000
CELL1_REF_FORESIGHT	HG|20230419	E4	HG	2528.750000	2528.750000	2000.000000	0.000000	0.000000	528.750000
CELL1_REF_FORESIGHT	HG|20230420	E4	HG	2772.500000	2772.500000	2000.000000	0.000000	0.000000	772.500000
