# PORT_M2_SHEETS_SPEC.md port m2 deficit ledger — orthogonal dollar decomposition of any scored judge's gap to the D-048/D-021 bars (spec_sha16=f6ef73a41dbf8588)
# params_hash=9fae0a685b6c9ab64f7a2a80f80e1707f19c2c4aca06d972368322da45ee13da
# the per-session identity: bar - realised = opportunity + recoverable - surplus
judge	session	era	asset	realised_usd	ceiling_usd	bar_usd	recoverable_usd	opportunity_usd	surplus_usd
CELL1_LADDER_trf_1M_L256	HG|20230207	E4	HG	997.500000	1997.500000	2000.000000	1000.000000	2.500000	0.000000
CELL1_LADDER_trf_1M_L256	HG|20230208	E4	HG	-1852.500000	2678.750000	2000.000000	3852.500000	0.000000	0.000000
CELL1_LADDER_trf_1M_L256	HG|20230209	E4	HG	-1240.000000	2622.500000	2000.000000	3240.000000	0.000000	0.000000
CELL1_LADDER_trf_1M_L256	HG|20230210	E4	HG	85.000000	2066.250000	2000.000000	1915.000000	0.000000	0.000000
CELL1_LADDER_trf_1M_L256	HG|20230213	E4	HG	647.500000	2491.250000	2000.000000	1352.500000	0.000000	0.000000
CELL1_LADDER_trf_1M_L256	HG|20230214	E4	HG	-996.250000	1841.250000	2000.000000	2837.500000	158.750000	0.000000
CELL1_LADDER_trf_1M_L256	HG|20230215	E4	HG	-808.750000	3016.250000	2000.000000	2808.750000	0.000000	0.000000
CELL1_LADDER_trf_1M_L256	HG|20230216	E4	HG	1385.000000	3110.000000	2000.000000	615.000000	0.000000	0.000000
CELL1_LADDER_trf_1M_L256	HG|20230217	E4	HG	-940.000000	2722.500000	2000.000000	2940.000000	0.000000	0.000000
CELL1_LADDER_trf_1M_L256	HG|20230220	E4	HG	60.000000	1922.500000	2000.000000	1862.500000	77.500000	0.000000
CELL1_LADDER_trf_1M_L256	HG|20230221	E4	HG	-152.500000	2041.250000	2000.000000	2152.500000	0.000000	0.000000
CELL1_LADDER_trf_1M_L256	HG|20230222	E4	HG	797.500000	2297.500000	2000.000000	1202.500000	0.000000	0.000000
CELL1_LADDER_trf_1M_L256	HG|20230223	E4	HG	1541.250000	4228.750000	2000.000000	458.750000	0.000000	0.000000
CELL1_LADDER_trf_1M_L256	HG|20230224	E4	HG	2216.250000	2772.500000	2000.000000	0.000000	0.000000	216.250000
CELL1_LADDER_trf_1M_L256	HG|20230227	E4	HG	85.000000	2966.250000	2000.000000	1915.000000	0.000000	0.000000
CELL1_LADDER_trf_1M_L256	HG|20230228	E4	HG	-133.750000	2678.750000	2000.000000	2133.750000	0.000000	0.000000
CELL1_LADDER_trf_1M_L256	HG|20230301	E4	HG	-896.250000	2978.750000	2000.000000	2896.250000	0.000000	0.000000
CELL1_LADDER_trf_1M_L256	HG|20230302	E4	HG	-1415.000000	3560.000000	2000.000000	3415.000000	0.000000	0.000000
CELL1_LADDER_trf_1M_L256	HG|20230303	E4	HG	360.000000	1703.750000	2000.000000	1343.750000	296.250000	0.000000
CELL1_LADDER_trf_1M_L256	HG|20230306	E4	HG	-677.500000	3628.750000	2000.000000	2677.500000	0.000000	0.000000
CELL1_LADDER_trf_1M_L256	HG|20230307	E4	HG	-602.500000	3172.500000	2000.000000	2602.500000	0.000000	0.000000
CELL1_LADDER_trf_1M_L256	HG|20230308	E4	HG	-146.250000	2166.250000	2000.000000	2146.250000	0.000000	0.000000
CELL1_LADDER_trf_1M_L256	HG|20230309	E4	HG	-552.500000	1978.750000	2000.000000	2531.250000	21.250000	0.000000
CELL1_LADDER_trf_1M_L256	HG|20230310	E4	HG	203.750000	2185.000000	2000.000000	1796.250000	0.000000	0.000000
CELL1_LADDER_trf_1M_L256	HG|20230313	E4	HG	-321.250000	5135.000000	2000.000000	2321.250000	0.000000	0.000000
