# PORT_M2_SHEETS_SPEC.md port m2 deficit ledger — orthogonal dollar decomposition of any scored judge's gap to the D-048/D-021 bars (spec_sha16=f6ef73a41dbf8588)
# params_hash=9fae0a685b6c9ab64f7a2a80f80e1707f19c2c4aca06d972368322da45ee13da
# BLOCK A = the fixed-contract ladder (nested, increments sum to the session's recoverable pool)
# usd_raw = dollars to the DAY CEILING; usd_to_bar = the same dollars scaled into the bar-recoverable pool min($2000, ceiling) - realised
# rcell = regime_tercile x phase_dec (the matrix's own regime cell); ALL = a session-level component
judge	era	asset	rcell	component	block	improvement_type	usd_raw	usd_to_bar	n_sessions	usd_to_bar_per_session
CELL1_LMART_CELL_HP	E3	SI	rg1|ph1	SEL_WRONG_SIDE	A	validity	6550.000000	3840.940000	130	29.550000
CELL1_LMART_CELL_HP	E3	SI	rg1|ph2	PARTICIPATION	A	throughput/abstention	-2790.000000	-1296.280000	130	-9.970000
CELL1_LMART_CELL_HP	E3	SI	rg1|ph2	RANKING_RESIDUAL	A	scoring/foresight	21462.770000	11252.280000	130	86.560000
CELL1_LMART_CELL_HP	E3	SI	rg1|ph2	SEL_WRONG_MEMBER	A	ranking	27430.000000	16716.760000	130	128.590000
CELL1_LMART_CELL_HP	E3	SI	rg1|ph2	SEL_WRONG_MOMENT	A	moment	937.500000	712.910000	130	5.480000
CELL1_LMART_CELL_HP	E3	SI	rg1|ph2	SEL_WRONG_SIDE	A	validity	14362.500000	10495.770000	130	80.740000
CELL1_LMART_CELL_HP	E3	SI	rg2|ph0	PARTICIPATION	A	throughput/abstention	1272.500000	-33.150000	130	-0.250000
CELL1_LMART_CELL_HP	E3	SI	rg2|ph0	RANKING_RESIDUAL	A	scoring/foresight	14751.560000	6796.090000	130	52.280000
CELL1_LMART_CELL_HP	E3	SI	rg2|ph0	SEL_WRONG_MEMBER	A	ranking	1532.500000	578.840000	130	4.450000
CELL1_LMART_CELL_HP	E3	SI	rg2|ph0	SEL_WRONG_MOMENT	A	moment	1987.500000	813.940000	130	6.260000
CELL1_LMART_CELL_HP	E3	SI	rg2|ph0	SEL_WRONG_SIDE	A	validity	8737.500000	5125.070000	130	39.420000
CELL1_LMART_CELL_HP	E3	SI	rg2|ph1	PARTICIPATION	A	throughput/abstention	4227.500000	2439.830000	130	18.770000
CELL1_LMART_CELL_HP	E3	SI	rg2|ph1	RANKING_RESIDUAL	A	scoring/foresight	25958.610000	12153.500000	130	93.490000
CELL1_LMART_CELL_HP	E3	SI	rg2|ph1	SEL_WRONG_MEMBER	A	ranking	17557.500000	13917.740000	130	107.060000
CELL1_LMART_CELL_HP	E3	SI	rg2|ph1	SEL_WRONG_MOMENT	A	moment	525.000000	326.160000	130	2.510000
CELL1_LMART_CELL_HP	E3	SI	rg2|ph1	SEL_WRONG_SIDE	A	validity	10150.000000	5774.410000	130	44.420000
CELL1_LMART_CELL_HP	E3	SI	rg2|ph2	PARTICIPATION	A	throughput/abstention	-1737.500000	-1385.400000	130	-10.660000
CELL1_LMART_CELL_HP	E3	SI	rg2|ph2	RANKING_RESIDUAL	A	scoring/foresight	38846.770000	17864.890000	130	137.420000
CELL1_LMART_CELL_HP	E3	SI	rg2|ph2	SEL_WRONG_MEMBER	A	ranking	46877.500000	21858.380000	130	168.140000
CELL1_LMART_CELL_HP	E3	SI	rg2|ph2	SEL_WRONG_MOMENT	A	moment	3175.000000	1677.880000	130	12.910000
CELL1_LMART_CELL_HP	E3	SI	rg2|ph2	SEL_WRONG_SIDE	A	validity	48250.000000	22375.320000	130	172.120000
CELL1_LMART_CELL_HP	E4	HG	ALL	OPPORTUNITY	A	generation/coverage	12278.750000	12278.750000	128	95.930000
CELL1_LMART_CELL_HP	E4	HG	rg0|ph0	PARTICIPATION	A	throughput/abstention	-543.750000	-213.740000	128	-1.670000
CELL1_LMART_CELL_HP	E4	HG	rg0|ph0	RANKING_RESIDUAL	A	scoring/foresight	4320.300000	3064.280000	128	23.940000
CELL1_LMART_CELL_HP	E4	HG	rg0|ph0	SEL_WRONG_MEMBER	A	ranking	4526.250000	3566.240000	128	27.860000
CELL1_LMART_CELL_HP	E4	HG	rg0|ph0	SEL_WRONG_MOMENT	A	moment	200.000000	39.150000	128	0.310000
CELL1_LMART_CELL_HP	E4	HG	rg0|ph0	SEL_WRONG_SIDE	A	validity	1900.000000	1631.740000	128	12.750000
CELL1_LMART_CELL_HP	E4	HG	rg0|ph1	PARTICIPATION	A	throughput/abstention	-1771.250000	-1009.080000	128	-7.880000
CELL1_LMART_CELL_HP	E4	HG	rg0|ph1	RANKING_RESIDUAL	A	scoring/foresight	10686.820000	7857.130000	128	61.380000
CELL1_LMART_CELL_HP	E4	HG	rg0|ph1	SEL_WRONG_MEMBER	A	ranking	-3851.250000	-2981.130000	128	-23.290000
CELL1_LMART_CELL_HP	E4	HG	rg0|ph1	SEL_WRONG_MOMENT	A	moment	531.250000	385.470000	128	3.010000
CELL1_LMART_CELL_HP	E4	HG	rg0|ph1	SEL_WRONG_SIDE	A	validity	3768.750000	2735.070000	128	21.370000
CELL1_LMART_CELL_HP	E4	HG	rg0|ph2	PARTICIPATION	A	throughput/abstention	-4262.500000	-3037.450000	128	-23.730000
CELL1_LMART_CELL_HP	E4	HG	rg0|ph2	RANKING_RESIDUAL	A	scoring/foresight	21084.530000	14313.210000	128	111.820000
CELL1_LMART_CELL_HP	E4	HG	rg0|ph2	SEL_WRONG_MEMBER	A	ranking	10992.500000	9901.880000	128	77.360000
CELL1_LMART_CELL_HP	E4	HG	rg0|ph2	SEL_WRONG_MOMENT	A	moment	3087.500000	2490.870000	128	19.460000
CELL1_LMART_CELL_HP	E4	HG	rg0|ph2	SEL_WRONG_SIDE	A	validity	14293.750000	10038.680000	128	78.430000
CELL1_LMART_CELL_HP	E4	HG	rg1|ph0	PARTICIPATION	A	throughput/abstention	-2522.500000	-1497.210000	128	-11.700000
CELL1_LMART_CELL_HP	E4	HG	rg1|ph0	RANKING_RESIDUAL	A	scoring/foresight	20246.750000	15565.390000	128	121.600000
CELL1_LMART_CELL_HP	E4	HG	rg1|ph0	SEL_WRONG_MEMBER	A	ranking	18372.500000	15013.740000	128	117.290000
CELL1_LMART_CELL_HP	E4	HG	rg1|ph0	SEL_WRONG_MOMENT	A	moment	375.000000	315.900000	128	2.470000
CELL1_LMART_CELL_HP	E4	HG	rg1|ph0	SEL_WRONG_SIDE	A	validity	7143.750000	5745.680000	128	44.890000
