date,open,high,low,close,volume
2024-01-11,34940.0,35830.0,34865.0,35260.0,13446
2024-01-12,35290.0,35760.0,35220.0,35600.0,7454
2024-01-16,35610.0,36235.0,35535.0,35905.0,14250
2024-01-17,35920.0,36280.0,35335.0,35535.0,9371
2024-01-18,35530.0,36115.0,35380.0,36110.0,7435
2024-01-19,36070.0,36370.0,35810.0,36340.0,8005
2024-01-22,36365.0,36760.0,36315.0,36690.0,5930
2024-01-23,36695.0,37010.0,36060.0,36505.0,9454
2024-01-24,36550.0,36590.0,36115.0,36280.0,7546
2024-01-25,36155.0,36330.0,35910.0,36075.0,6080
2024-01-26,36040.0,36110.0,35700.0,35945.0,7537
2024-01-29,35840.0,36205.0,35805.0,36160.0,5027
2024-01-30,36195.0,36290.0,35755.0,35960.0,5038
2024-01-31,35765.0,36410.0,35680.0,35905.0,10032
2024-02-01,35965.0,36315.0,35745.0,36150.0,7336
2024-02-02,36270.0,36455.0,36045.0,36440.0,8632
2024-02-05,36415.0,36535.0,36135.0,36350.0,6544
2024-02-06,36370.0,36385.0,35835.0,35995.0,6340
2024-02-07,35980.0,36410.0,35855.0,36305.0,6110
2024-02-08,36365.0,37150.0,36320.0,37115.0,10041
2024-02-09,37115.0,37290.0,36885.0,37175.0,8030
2024-02-12,37100.0,37600.0,37075.0,37485.0,4418
2024-02-13,37445.0,38400.0,37410.0,37700.0,11653
2024-02-14,37750.0,38130.0,37590.0,38115.0,6924
2024-02-15,38135.0,38655.0,37925.0,38585.0,7452
2024-02-16,38640.0,38870.0,38230.0,38315.0,10789
2024-02-20,38280.0,38740.0,38110.0,38305.0,11465
2024-02-21,38275.0,38815.0,38090.0,38420.0,6544
2024-02-22,38780.0,39485.0,38645.0,39465.0,12498
2024-02-23,39520.0,39625.0,39270.0,39480.0,5834
2024-02-26,39475.0,39520.0,39175.0,39350.0,6339
2024-02-27,39310.0,39415.0,39105.0,39295.0,6023
2024-02-28,39320.0,39355.0,38985.0,39050.0,6256
2024-02-29,39015.0,39345.0,38895.0,39305.0,10723
2024-03-01,39340.0,40290.0,39285.0,40220.0,12956
2024-03-04,40170.0,40365.0,40010.0,40105.0,16056
2024-03-05,40095.0,40235.0,39680.0,39805.0,13207
2024-03-06,39840.0,40565.0,39765.0,40335.0,8191
2024-03-07,40320.0,40465.0,39195.0,39755.0,13992
2024-03-08,39630.0,39860.0,38825.0,38875.0,12558
2024-03-11,38855.0,38920.0,38160.0,38265.0,10305
2024-03-12,38280.0,38975.0,38140.0,38955.0,12440
2024-03-13,38915.0,39055.0,38310.0,38455.0,10369
2024-03-14,38410.0,38740.0,38155.0,38365.0,9159
2024-03-15,38355.0,38810.0,38305.0,38690.0,8107
2024-03-18,38735.0,39640.0,38735.0,39480.0,9603
2024-03-19,39435.0,39935.0,39245.0,39885.0,13179
2024-03-20,39930.0,40440.0,39885.0,40385.0,8306
2024-03-21,40370.0,40960.0,40280.0,40845.0,7869
2024-03-22,40805.0,40915.0,40490.0,40605.0,6832
2024-03-25,40585.0,40680.0,40025.0,40185.0,4839
2024-03-26,40215.0,40530.0,40120.0,40320.0,4577
2024-03-27,40315.0,40805.0,40275.0,40510.0,6691
2024-03-28,40555.0,40600.0,40125.0,40400.0,5104
2024-04-01,40495.0,40800.0,39735.0,40025.0,8241
2024-04-02,40020.0,40225.0,39490.0,39705.0,7034
2024-04-03,39680.0,40115.0,39285.0,40065.0,7224
2024-04-04,40070.0,40320.0,39115.0,39160.0,7842
2024-04-05,39180.0,39435.0,38815.0,39370.0,9901
2024-04-08,39410.0,39700.0,39255.0,39485.0,5706
2024-04-09,39510.0,39850.0,39330.0,39640.0,6520
2024-04-10,39730.0,39770.0,39070.0,39250.0,7988
2024-04-11,39195.0,39740.0,39055.0,39665.0,7814
2024-04-12,39735.0,39995.0,38830.0,38900.0,8431
2024-04-15,38900.0,39540.0,38660.0,38735.0,11224
2024-04-16,38690.0,38800.0,38335.0,38495.0,10488
2024-04-17,38545.0,38695.0,37665.0,37810.0,11261
2024-04-18,37805.0,38270.0,37695.0,37820.0,8607
2024-04-19,37775.0,37815.0,36745.0,37135.0,16246
2024-04-22,37250.0,37880.0,37095.0,37755.0,9220
2024-04-23,37775.0,37990.0,37455.0,37945.0,6959
2024-04-24,37970.0,38495.0,37955.0,38225.0,7986
2024-04-25,38025.0,38080.0,37165.0,37695.0,9401
2024-04-26,37840.0,38435.0,37595.0,38390.0,10542
2024-04-29,38430.0,38760.0,38205.0,38350.0,10423
2024-04-30,38380.0,38655.0,38115.0,38190.0,9242
2024-05-01,38130.0,38520.0,37775.0,37980.0,11880
2024-05-02,37950.0,38385.0,37770.0,37900.0,11156
2024-05-03,37970.0,38400.0,37835.0,38385.0,7938
2024-05-06,38395.0,38925.0,38395.0,38905.0,4690
2024-05-07,38905.0,38970.0,38570.0,38735.0,5474
2024-05-08,38720.0,38785.0,38180.0,38445.0,6693
2024-05-09,38385.0,38480.0,38005.0,38460.0,5900
2024-05-10,38470.0,38780.0,38130.0,38215.0,6323
2024-05-13,38235.0,38305.0,37980.0,38200.0,4009
2024-05-14,38205.0,38625.0,38105.0,38610.0,4321
2024-05-15,38625.0,38850.0,38285.0,38720.0,6826
2024-05-16,38725.0,38990.0,38530.0,38570.0,5164
2024-05-17,38545.0,38870.0,38545.0,38755.0,4641
2024-05-20,38700.0,39495.0,38700.0,39310.0,7340
2024-05-21,39265.0,39380.0,38775.0,38875.0,4476
2024-05-22,38910.0,38980.0,38470.0,38650.0,5143
2024-05-23,38835.0,39200.0,38440.0,38570.0,6964
2024-05-24,38550.0,38890.0,38380.0,38805.0,5034
2024-05-28,38830.0,39010.0,38675.0,38970.0,5410
2024-05-29,38925.0,39175.0,38170.0,38325.0,5781
2024-05-30,38190.0,38340.0,37615.0,38235.0,8085
2024-05-31,38065.0,38740.0,37975.0,38640.0,7532
2024-06-03,38730.0,39050.0,38435.0,38660.0,5761
2024-06-04,38675.0,38890.0,38290.0,38430.0,7834
2024-06-05,38460.0,38985.0,38340.0,38970.0,7316
2024-06-06,38980.0,39080.0,38545.0,38635.0,6555
2024-06-07,38645.0,38910.0,38550.0,38650.0,6117
2024-06-10,38660.0,39235.0,38565.0,39185.0,17031
2024-06-11,39185.0,39340.0,38805.0,38900.0,10097
2024-06-12,38895.0,39285.0,38795.0,39165.0,6995
2024-06-13,39210.0,39290.0,38405.0,38580.0,8859
2024-06-14,38655.0,39075.0,38330.0,38555.0,8438
2024-06-17,38570.0,38625.0,37980.0,38470.0,6552
2024-06-18,38450.0,38670.0,38360.0,38660.0,5434
2024-06-20,38625.0,38835.0,38285.0,38590.0,10335
2024-06-21,38630.0,38820.0,38400.0,38520.0,5876
2024-06-24,38535.0,39010.0,38425.0,38755.0,7751
2024-06-25,38790.0,39390.0,38760.0,39340.0,6624
2024-06-26,39345.0,39835.0,39260.0,39470.0,8073
2024-06-27,39530.0,39720.0,39250.0,39620.0,6267
2024-06-28,39645.0,40010.0,39530.0,39835.0,7309
2024-07-01,39860.0,40020.0,39490.0,39580.0,7473
2024-07-02,39570.0,40320.0,39510.0,40305.0,9813
2024-07-03,40295.0,40775.0,40220.0,40705.0,6534
2024-07-05,40770.0,41180.0,40665.0,41080.0,10546
2024-07-08,41095.0,41160.0,40840.0,40955.0,5780
2024-07-09,41005.0,41825.0,40975.0,41555.0,8135
2024-07-10,41555.0,42535.0,41485.0,42510.0,9056
2024-07-11,42535.0,42545.0,41535.0,41605.0,15769
2024-07-12,41695.0,41855.0,41040.0,41265.0,13423
2024-07-15,41350.0,41450.0,41065.0,41135.0,5045
2024-07-16,41235.0,41605.0,41155.0,41585.0,8188
2024-07-17,41600.0,41645.0,40195.0,40295.0,13334
2024-07-18,40310.0,40465.0,39915.0,40115.0,13268
2024-07-19,40025.0,40270.0,39620.0,39710.0,9849
2024-07-22,39660.0,40020.0,39505.0,40005.0,8259
2024-07-23,39930.0,40005.0,39475.0,39555.0,7776
2024-07-24,39455.0,39680.0,38145.0,38175.0,13736
2024-07-25,38285.0,38360.0,37395.0,37840.0,20367
2024-07-26,38035.0,38325.0,37660.0,38290.0,11417
2024-07-29,38325.0,38775.0,38225.0,38390.0,8389
2024-07-30,38290.0,38785.0,37935.0,38165.0,10843
2024-07-31,38110.0,39320.0,38010.0,38700.0,18221
2024-08-01,38740.0,38920.0,36465.0,36895.0,19309
2024-08-02,36755.0,36800.0,34425.0,35020.0,22995
2024-08-05,34935.0,34935.0,30720.0,33320.0,36033
2024-08-06,33490.0,35010.0,32955.0,33720.0,26113
2024-08-07,33430.0,35945.0,33370.0,34495.0,27839
2024-08-08,34435.0,35870.0,33820.0,35680.0,22526
2024-08-09,35775.0,36025.0,34525.0,35350.0,18286
2024-08-12,35370.0,35935.0,35265.0,35620.0,4369
2024-08-13,35600.0,36510.0,35500.0,36475.0,9384
2024-08-14,36475.0,36725.0,35880.0,36320.0,11896
2024-08-15,36330.0,37750.0,36270.0,37660.0,9514
2024-08-16,37725.0,38160.0,37335.0,37695.0,9858
2024-08-19,37695.0,38145.0,37185.0,37870.0,10803
2024-08-20,37925.0,38310.0,37520.0,37590.0,9581
2024-08-21,37650.0,38275.0,37520.0,37935.0,11636
2024-08-22,38080.0,38680.0,37905.0,38105.0,10509
2024-08-23,38175.0,38700.0,38060.0,38365.0,11024
2024-08-26,38335.0,38390.0,37835.0,38065.0,9983
2024-08-27,37925.0,38550.0,37880.0,38295.0,8634
2024-08-28,38335.0,38605.0,37930.0,38170.0,7237
2024-08-29,38070.0,38850.0,37900.0,38305.0,10442
2024-08-30,38430.0,39085.0,38340.0,39015.0,7276
2024-09-03,39080.0,39205.0,37475.0,37630.0,20357
2024-09-04,37655.0,37780.0,36550.0,36760.0,17253
2024-09-05,36630.0,37140.0,36235.0,37035.0,14607
2024-09-06,37025.0,37070.0,35145.0,35280.0,22275
2024-09-09,35315.0,36520.0,35140.0,36230.0,22275
2024-09-10,36305.0,36555.0,35615.0,36150.0,14340
2024-09-11,36090.0,36630.0,35255.0,36595.0,14334
2024-09-12,36595.0,37065.0,36385.0,36980.0,11274
2024-09-13,36880.0,37010.0,36245.0,36405.0,10159
2024-09-16,36345.0,36675.0,36165.0,36620.0,3906
2024-09-17,36615.0,36720.0,35765.0,36580.0,9870
2024-09-18,36620.0,36665.0,36080.0,36520.0,9086
2024-09-19,36565.0,37860.0,36555.0,37695.0,10684
2024-09-20,37730.0,38325.0,37580.0,38125.0,8762
2024-09-23,38125.0,38570.0,38040.0,38265.0,4519
2024-09-24,38225.0,38410.0,37615.0,37815.0,7780
2024-09-25,37775.0,38250.0,37730.0,38120.0,4171
2024-09-26,38260.0,39535.0,38245.0,39410.0,7659
2024-09-27,39510.0,40095.0,37460.0,37615.0,15323
2024-09-30,37600.0,38615.0,37535.0,38265.0,8126
2024-10-01,38385.0,38940.0,37775.0,38195.0,9983
2024-10-02,38125.0,38920.0,37855.0,38845.0,7756
2024-10-03,38845.0,39200.0,38505.0,38810.0,8112
2024-10-04,38715.0,39815.0,38640.0,39785.0,6427
2024-10-07,39820.0,40025.0,38940.0,39085.0,6369
2024-10-08,39090.0,39655.0,38865.0,39525.0,4312
2024-10-09,39525.0,39835.0,39265.0,39790.0,3215
2024-10-10,39825.0,39870.0,39025.0,39495.0,5035
2024-10-11,39550.0,40075.0,39515.0,39980.0,4293
2024-10-14,39965.0,40265.0,39685.0,40215.0,2808
2024-10-15,40255.0,40410.0,38965.0,39070.0,6437
2024-10-16,39080.0,39615.0,39005.0,39560.0,4184
2024-10-17,39555.0,39575.0,38895.0,39305.0,4708
2024-10-18,39310.0,39410.0,39030.0,39270.0,2926
2024-10-21,39220.0,39375.0,38840.0,39120.0,3598
2024-10-22,39170.0,39200.0,38295.0,38490.0,4663
2024-10-23,38365.0,38640.0,37745.0,37950.0,5498
2024-10-24,37930.0,38440.0,37830.0,38195.0,4100
2024-10-25,38195.0,38480.0,37845.0,38200.0,3552
2024-10-28,37645.0,38860.0,37535.0,38700.0,5572
2024-10-29,38665.0,39375.0,38525.0,39260.0,4166
2024-10-30,39405.0,39805.0,39110.0,39385.0,4983
2024-10-31,39290.0,39355.0,38205.0,38430.0,7263
2024-11-01,38425.0,38870.0,38035.0,38665.0,5852
2024-11-04,38575.0,38745.0,38345.0,38460.0,2613
2024-11-05,38535.0,39180.0,38245.0,39040.0,4961
2024-11-06,39045.0,40225.0,38755.0,40075.0,11834
2024-11-07,40135.0,40175.0,39085.0,39730.0,6860
2024-11-08,39725.0,39980.0,39000.0,39170.0,5366
2024-11-11,39175.0,39860.0,39140.0,39680.0,4497
2024-11-12,39665.0,39920.0,39030.0,39300.0,6187
2024-11-13,39230.0,39430.0,38525.0,39005.0,5803
2024-11-14,39005.0,39135.0,38545.0,38995.0,4540
2024-11-15,38990.0,39155.0,37810.0,38040.0,6884
2024-11-18,38000.0,38610.0,37940.0,38365.0,4631
2024-11-19,38375.0,38610.0,37740.0,38300.0,5276
2024-11-20,38335.0,38575.0,37885.0,38315.0,4292
2024-11-21,38355.0,38410.0,37745.0,38265.0,4933
2024-11-22,38290.0,38670.0,38075.0,38620.0,4971
2024-11-25,38570.0,39105.0,38570.0,38825.0,3948
2024-11-26,38910.0,38930.0,38050.0,38355.0,5300
2024-11-27,38375.0,38460.0,37665.0,37825.0,4765
2024-11-29,37810.0,38505.0,37810.0,38325.0,7585
2024-12-02,38315.0,38725.0,37985.0,38630.0,6480
2024-12-03,38695.0,39440.0,38615.0,39260.0,8022
2024-12-04,39295.0,39790.0,39050.0,39640.0,4917
2024-12-05,39690.0,39750.0,39270.0,39350.0,3366
2024-12-06,39345.0,39480.0,38955.0,39350.0,3626
2024-12-09,39350.0,39540.0,38990.0,39315.0,11673
2024-12-10,39200.0,39505.0,39160.0,39320.0,5065
2024-12-11,39340.0,40160.0,39140.0,40070.0,4705
2024-12-12,39980.0,40100.0,39570.0,39655.0,4591
2024-12-13,39790.0,39900.0,39385.0,39690.0,4224
2024-12-16,39740.0,39855.0,39500.0,39745.0,3278
2024-12-17,39785.0,39905.0,39335.0,39360.0,4540
2024-12-18,39300.0,39560.0,38365.0,38550.0,5508
2024-12-19,39255.0,39455.0,39060.0,39120.0,6121
2024-12-20,38800.0,39265.0,38445.0,38985.0,5354
2024-12-23,39250.0,39425.0,38975.0,39400.0,4118
2024-12-24,39225.0,39365.0,39175.0,39350.0,2096
2024-12-26,39340.0,39830.0,39205.0,39800.0,2560
2024-12-27,40315.0,40415.0,39970.0,40220.0,5568
2024-12-30,39955.0,40085.0,39370.0,39530.0,4795
2024-12-31,39955.0,40085.0,39275.0,39485.0,2797
2025-01-02,39485.0,39780.0,39275.0,39470.0,4898
2025-01-03,39530.0,39725.0,39335.0,39680.0,3345
2025-01-06,39700.0,40095.0,39315.0,39765.0,7357
2025-01-07,39815.0,40400.0,39720.0,39825.0,7165
2025-01-08,39870.0,40205.0,39800.0,40020.0,6353
2025-01-09,39980.0,40015.0,39475.0,39630.0,3645
2025-01-10,39630.0,39655.0,38715.0,38860.0,8817
2025-01-13,38890.0,38960.0,38225.0,38785.0,4352
2025-01-14,38820.0,39145.0,38395.0,38795.0,8216
2025-01-15,38795.0,38910.0,38305.0,38830.0,8765
2025-01-16,38820.0,39010.0,38340.0,38405.0,6748
2025-01-17,38430.0,38990.0,38140.0,38865.0,7510
2025-01-21,38750.0,39405.0,38690.0,39330.0,12614
2025-01-22,39400.0,40005.0,39380.0,39865.0,6474
2025-01-23,39870.0,40090.0,39735.0,39985.0,6016
2025-01-24,39880.0,40675.0,39860.0,40530.0,9201
2025-01-27,40400.0,40415.0,38740.0,39125.0,12334
2025-01-28,39200.0,39495.0,38945.0,39470.0,7025
2025-01-29,39455.0,39670.0,39170.0,39315.0,6301
2025-01-30,39385.0,39750.0,39270.0,39630.0,6054
2025-01-31,39635.0,39865.0,39325.0,39395.0,6095
2025-02-03,39140.0,39310.0,38415.0,38945.0,12786
2025-02-04,39215.0,39350.0,38625.0,39145.0,7152
2025-02-05,39085.0,39150.0,38605.0,39005.0,6642
2025-02-06,38985.0,39235.0,38865.0,39010.0,5742
2025-02-07,38970.0,39045.0,38375.0,38415.0,7863
2025-02-10,38385.0,39005.0,38265.0,38965.0,4409
2025-02-11,38895.0,39120.0,38795.0,39100.0,2809
2025-02-12,39050.0,39260.0,38785.0,39200.0,6687
2025-02-13,39230.0,39625.0,39150.0,39515.0,5773
2025-02-14,39490.0,39620.0,39025.0,39125.0,5498
2025-02-18,39150.0,39525.0,39015.0,39325.0,5818
2025-02-19,39365.0,39365.0,38780.0,39005.0,5739
2025-02-20,38985.0,38985.0,38410.0,38575.0,6058
2025-02-21,38575.0,38890.0,38070.0,38155.0,6477
2025-02-24,38185.0,38390.0,37895.0,38040.0,6582
2025-02-25,38070.0,38490.0,37690.0,37975.0,7830
2025-02-26,38085.0,38485.0,37745.0,38075.0,8371
2025-02-27,38135.0,38410.0,37575.0,37600.0,8891
2025-02-28,37755.0,37820.0,36860.0,37605.0,11653
2025-03-03,37650.0,38270.0,37115.0,37320.0,13192
2025-03-04,37340.0,37565.0,36275.0,36965.0,16766
2025-03-05,37280.0,37840.0,37100.0,37700.0,12609
2025-03-06,37705.0,37890.0,36860.0,36910.0,8035
2025-03-07,37005.0,37325.0,36475.0,37280.0,8874
2025-03-10,37270.0,37280.0,36180.0,36480.0,17608
2025-03-11,36400.0,36920.0,35980.0,36530.0,10790
2025-03-12,36555.0,37220.0,36555.0,37105.0,7365
2025-03-13,36945.0,37310.0,36600.0,36710.0,5937
2025-03-14,36615.0,37480.0,36400.0,37465.0,4788
2025-03-17,37390.0,37880.0,37240.0,37800.0,4022
2025-03-18,37815.0,37870.0,37495.0,37650.0,4525
2025-03-19,37650.0,37970.0,37400.0,37720.0,5078
2025-03-20,37795.0,37800.0,37255.0,37530.0,2936
2025-03-21,37550.0,37810.0,37185.0,37450.0,3955
2025-03-24,37525.0,37845.0,37425.0,37835.0,5293
2025-03-25,37770.0,37960.0,37540.0,37905.0,3955
2025-03-26,37920.0,38050.0,37485.0,37550.0,4062
2025-03-27,37490.0,37680.0,37335.0,37475.0,4098
2025-03-28,37500.0,37595.0,36385.0,36465.0,86762
2025-03-31,36355.0,36370.0,35575.0,36130.0,7278
2025-04-01,36085.0,36165.0,35225.0,35865.0,6684
2025-04-02,35850.0,36580.0,34925.0,36085.0,6823
2025-04-03,34930.0,34975.0,33525.0,34000.0,12578
2025-04-04,33780.0,34445.0,32090.0,32345.0,18624
2025-04-07,31805.0,33830.0,30560.0,32340.0,29722
2025-04-08,32630.0,34030.0,31935.0,32345.0,16159
2025-04-09,32255.0,35255.0,31255.0,35000.0,29350
2025-04-10,35175.0,35335.0,32610.0,33530.0,12453
2025-04-11,33580.0,33905.0,32785.0,33815.0,11950
2025-04-14,34050.0,34620.0,34000.0,34410.0,5625
2025-04-15,34425.0,34740.0,34305.0,34590.0,3760
2025-04-16,34490.0,34575.0,33700.0,33950.0,5083
2025-04-17,33995.0,34845.0,33885.0,34570.0,4516
2025-04-21,34610.0,34735.0,33960.0,34255.0,2868
2025-04-22,34180.0,35060.0,34085.0,34945.0,3979
2025-04-23,35235.0,35615.0,34800.0,35455.0,7197
2025-04-24,35405.0,35755.0,34895.0,35660.0,3790
2025-04-25,35700.0,36175.0,35535.0,36105.0,4086
2025-04-28,36085.0,36200.0,35790.0,36005.0,3511
2025-04-29,35925.0,36300.0,35925.0,36155.0,2872
2025-04-30,36095.0,36380.0,35700.0,36235.0,4390
2025-05-01,36370.0,37140.0,36140.0,36915.0,5241
2025-05-02,36825.0,37300.0,36720.0,37280.0,5080
2025-05-05,37235.0,37410.0,36980.0,37220.0,2099
2025-05-06,37175.0,37265.0,36695.0,36820.0,3013
2025-05-07,36775.0,37230.0,36670.0,37030.0,4878
2025-05-08,36930.0,37745.0,36775.0,37535.0,5136
2025-05-09,37540.0,37750.0,37355.0,37530.0,3836
2025-05-12,37900.0,38850.0,37520.0,38820.0,5831
2025-05-13,38800.0,38820.0,38090.0,38410.0,3499
2025-05-14,38380.0,38445.0,37645.0,37765.0,3405
2025-05-15,37660.0,37920.0,37645.0,37810.0,2366
2025-05-16,37875.0,38040.0,37530.0,38035.0,2406
2025-05-19,37775.0,37840.0,37280.0,37635.0,3745
2025-05-20,37580.0,37975.0,37430.0,37650.0,2773
2025-05-21,37625.0,37700.0,36850.0,36955.0,4616
2025-05-22,36850.0,37245.0,36735.0,37075.0,4000
2025-05-23,37115.0,37410.0,36490.0,36890.0,5254
2025-05-26,,,,,
2025-05-27,36940.0,38405.0,36890.0,38375.0,5576
2025-05-28,38315.0,38355.0,37685.0,37885.0,4278
2025-05-29,37950.0,38490.0,37745.0,37940.0,7347
2025-05-30,37915.0,38135.0,37410.0,37725.0,3600
2025-06-02,37655.0,37860.0,37295.0,37825.0,3220
2025-06-03,37780.0,37800.0,37385.0,37775.0,3508
2025-06-04,37730.0,37890.0,37495.0,37590.0,3254
2025-06-05,37540.0,37740.0,37320.0,37495.0,0
2025-06-06,37410.0,38160.0,37410.0,38000.0,2918
2025-06-09,38010.0,38340.0,37905.0,38230.0,9500
2025-06-10,38230.0,38500.0,38130.0,38370.0,5222
2025-06-11,38395.0,38765.0,38290.0,38335.0,3723
2025-06-12,38360.0,38375.0,37995.0,38195.0,3168
2025-06-13,38315.0,38315.0,37590.0,38060.0,6378
2025-06-16,37960.0,38730.0,37930.0,38640.0,2879
2025-06-17,38740.0,38750.0,38315.0,38360.0,2816
2025-06-18,38305.0,39060.0,38255.0,38745.0,0
2025-06-19,,,,,
2025-06-20,38815.0,38940.0,38330.0,38405.0,4490
2025-06-23,38095.0,38715.0,38015.0,38695.0,3773
2025-06-24,38685.0,39070.0,38685.0,38865.0,3114
2025-06-25,38825.0,39225.0,38780.0,39030.0,2890
2025-06-26,39030.0,39900.0,39025.0,39835.0,4780
2025-06-27,39905.0,40735.0,39905.0,40625.0,3804
2025-06-30,40675.0,40965.0,40315.0,40395.0,4244
2025-07-01,40365.0,40450.0,39660.0,39750.0,4148
2025-07-02,39640.0,40040.0,39530.0,39800.0,2848
2025-07-03,39820.0,40210.0,39755.0,40205.0,0
2025-07-04,40230.0,40260.0,39700.0,39810.0,0
2025-07-07,39815.0,39995.0,39445.0,39540.0,5121
2025-07-08,39495.0,40120.0,39430.0,40055.0,3167
2025-07-09,39970.0,40060.0,39645.0,39985.0,2492
2025-07-10,40020.0,40025.0,39605.0,39750.0,2331
2025-07-11,39800.0,40005.0,39325.0,39560.0,2770
2025-07-14,39530.0,39645.0,39245.0,39565.0,2992
2025-07-15,39570.0,39865.0,39425.0,39665.0,3040
2025-07-16,39610.0,39960.0,39180.0,39610.0,4360
2025-07-17,39620.0,40160.0,39415.0,40095.0,2347
2025-07-18,40105.0,40190.0,39680.0,39750.0,2946
2025-07-21,39680.0,40020.0,39665.0,39840.0,1573
2025-07-22,39840.0,40315.0,39490.0,39655.0,2989
2025-07-23,39670.0,41800.0,39670.0,41700.0,11746
2025-07-24,41745.0,42125.0,41585.0,41655.0,4482
2025-07-25,41740.0,41800.0,41305.0,41430.0,3273
2025-07-28,41535.0,41720.0,40725.0,40845.0,3790
2025-07-29,40860.0,41005.0,40615.0,40690.0,3082
2025-07-30,40745.0,40820.0,40525.0,40680.0,2563
2025-07-31,40770.0,41320.0,40630.0,40795.0,3336
2025-08-01,40805.0,41040.0,39780.0,40045.0,5256
2025-08-04,39940.0,40680.0,39790.0,40625.0,3163
2025-08-05,40665.0,40710.0,40375.0,40570.0,2783
2025-08-06,40610.0,40930.0,40450.0,40890.0,2574
2025-08-07,40840.0,41375.0,40605.0,41125.0,2669
2025-08-08,41200.0,42410.0,41190.0,42315.0,4973
2025-08-11,42300.0,42515.0,42215.0,42325.0,2306
2025-08-12,42310.0,43390.0,42220.0,43295.0,5622
2025-08-13,43265.0,43505.0,43040.0,43170.0,3835
2025-08-14,43170.0,43215.0,42550.0,42865.0,2959
2025-08-15,42850.0,43515.0,42755.0,43475.0,3551
2025-08-18,43455.0,43955.0,43405.0,43830.0,3136
2025-08-19,43815.0,43905.0,43335.0,43410.0,2967
2025-08-20,43395.0,43485.0,42575.0,42860.0,5332
2025-08-21,42895.0,42945.0,42525.0,42670.0,2948
2025-08-22,42700.0,43125.0,42340.0,42980.0,3027
2025-08-25,43000.0,43220.0,42535.0,42550.0,2754
2025-08-26,42565.0,42715.0,42135.0,42515.0,2838
2025-08-27,42560.0,42635.0,42275.0,42580.0,2096
2025-08-28,42535.0,43060.0,42285.0,42935.0,2390
2025-08-29,42915.0,42960.0,42045.0,42100.0,0
2025-09-02,42220.0,42495.0,41710.0,42100.0,6430
2025-09-03,42170.0,42310.0,41890.0,42120.0,2384
2025-09-04,42140.0,42925.0,42045.0,42895.0,2986
2025-09-05,42940.0,43245.0,42595.0,42910.0,3522
2025-09-08,42950.0,44035.0,42950.0,43975.0,9444
2025-09-09,43965.0,44190.0,43080.0,43495.0,8969
2025-09-10,43610.0,44020.0,43455.0,43900.0,4542
2025-09-11,43860.0,44820.0,43860.0,44765.0,4479
2025-09-12,44675.0,44805.0,44430.0,44535.0,4094
2025-09-15,44540.0,44830.0,44490.0,44740.0,1945
2025-09-16,44765.0,44925.0,44480.0,44605.0,3759
2025-09-17,44655.0,44890.0,44440.0,44660.0,3547
2025-09-18,44750.0,45810.0,44675.0,45685.0,3729
2025-09-19,45700.0,45770.0,44360.0,45100.0,5385
2025-09-22,45135.0,45620.0,45075.0,45555.0,3217
2025-09-23,45565.0,45740.0,45345.0,45395.0,1935
2025-09-24,45430.0,45695.0,45065.0,45460.0,2793
2025-09-25,45515.0,45670.0,45100.0,45460.0,3074
2025-09-26,45470.0,45600.0,45010.0,45215.0,4457
2025-09-29,45285.0,45370.0,45015.0,45260.0,3769
2025-09-30,45230.0,45270.0,44710.0,44940.0,4185
2025-10-01,44995.0,45035.0,44465.0,44915.0,4289
2025-10-02,44930.0,45315.0,44815.0,45175.0,4274
2025-10-03,45170.0,46295.0,45020.0,46100.0,5078
2025-10-06,46980.0,48805.0,46980.0,48665.0,11931
2025-10-07,48675.0,48770.0,47915.0,48090.0,9251
2025-10-08,48100.0,48330.0,47840.0,48215.0,4677
2025-10-09,48295.0,49030.0,48175.0,48745.0,8839
2025-10-10,48670.0,48795.0,45320.0,46090.0,14935
2025-10-13,45985.0,47170.0,45985.0,47125.0,14935
2025-10-14,47085.0,48030.0,46600.0,47095.0,9020
2025-10-15,47180.0,48390.0,47065.0,48100.0,8310
2025-10-16,48115.0,48650.0,47875.0,48135.0,8121
2025-10-17,48195.0,48430.0,47145.0,48365.0,10205
2025-10-20,48480.0,49885.0,48455.0,49775.0,6662
2025-10-21,49775.0,50100.0,49225.0,49450.0,6896
2025-10-22,49480.0,49790.0,48540.0,48915.0,7201
2025-10-23,48960.0,49175.0,48545.0,49095.0,3457
2025-10-24,49080.0,49750.0,49035.0,49635.0,2755
2025-10-27,49820.0,50765.0,49820.0,50575.0,3844
2025-10-28,50655.0,50895.0,50255.0,50785.0,2885
2025-10-29,50760.0,51635.0,50730.0,51200.0,5554
2025-10-30,51075.0,51950.0,50950.0,51405.0,7196
2025-10-31,51655.0,52730.0,51575.0,52360.0,5408
2025-11-03,52375.0,52700.0,52220.0,52620.0,0
2025-11-04,52540.0,52750.0,51195.0,51265.0,5766
2025-11-05,51200.0,51445.0,49250.0,51280.0,11871
2025-11-06,51320.0,51365.0,50115.0,50290.0,5037
2025-11-07,50395.0,50575.0,49600.0,50490.0,6271
2025-11-10,50655.0,51400.0,50550.0,51335.0,3978
2025-11-11,51375.0,51600.0,50680.0,51185.0,3558
2025-11-12,51265.0,51580.0,50645.0,51315.0,3378
2025-11-13,51535.0,51535.0,50085.0,50150.0,4159
