# PORT_M2_SHEETS_SPEC.md port m2 deficit ledger — orthogonal dollar decomposition of any scored judge's gap to the D-048/D-021 bars (spec_sha16=f6ef73a41dbf8588)
# params_hash=9fae0a685b6c9ab64f7a2a80f80e1707f19c2c4aca06d972368322da45ee13da
# BLOCK A = the fixed-contract ladder (nested, increments sum to the session's recoverable pool)
# usd_raw = dollars to the DAY CEILING; usd_to_bar = the same dollars scaled into the bar-recoverable pool min($2000, ceiling) - realised
# rcell = regime_tercile x phase_dec (the matrix's own regime cell); ALL = a session-level component
judge	era	asset	rcell	component	block	improvement_type	usd_raw	usd_to_bar	n_sessions	usd_to_bar_per_session
CELL1_LMART_CELL_COMPOSED	E3	SI	rg1|ph0	SEL_WRONG_MEMBER	A	ranking	8242.500000	4346.540000	130	33.430000
CELL1_LMART_CELL_COMPOSED	E3	SI	rg1|ph0	SEL_WRONG_MOMENT	A	moment	1000.000000	729.810000	130	5.610000
CELL1_LMART_CELL_COMPOSED	E3	SI	rg1|ph0	SEL_WRONG_SIDE	A	validity	2312.500000	350.000000	130	2.690000
CELL1_LMART_CELL_COMPOSED	E3	SI	rg1|ph1	PARTICIPATION	A	throughput/abstention	582.500000	544.830000	130	4.190000
CELL1_LMART_CELL_COMPOSED	E3	SI	rg1|ph1	RANKING_RESIDUAL	A	scoring/foresight	15944.440000	8788.310000	130	67.600000
CELL1_LMART_CELL_COMPOSED	E3	SI	rg1|ph1	SEL_WRONG_MEMBER	A	ranking	-977.500000	3323.640000	130	25.570000
CELL1_LMART_CELL_COMPOSED	E3	SI	rg1|ph1	SEL_WRONG_MOMENT	A	moment	175.000000	57.830000	130	0.440000
CELL1_LMART_CELL_COMPOSED	E3	SI	rg1|ph1	SEL_WRONG_SIDE	A	validity	11900.000000	4702.230000	130	36.170000
CELL1_LMART_CELL_COMPOSED	E3	SI	rg1|ph2	PARTICIPATION	A	throughput/abstention	-2552.500000	-1806.350000	130	-13.900000
CELL1_LMART_CELL_COMPOSED	E3	SI	rg1|ph2	RANKING_RESIDUAL	A	scoring/foresight	23757.280000	13598.840000	130	104.610000
CELL1_LMART_CELL_COMPOSED	E3	SI	rg1|ph2	SEL_WRONG_MEMBER	A	ranking	39832.500000	23976.440000	130	184.430000
CELL1_LMART_CELL_COMPOSED	E3	SI	rg1|ph2	SEL_WRONG_MOMENT	A	moment	5255.000000	3142.070000	130	24.170000
CELL1_LMART_CELL_COMPOSED	E3	SI	rg1|ph2	SEL_WRONG_SIDE	A	validity	17525.000000	11686.840000	130	89.900000
CELL1_LMART_CELL_COMPOSED	E3	SI	rg2|ph0	PARTICIPATION	A	throughput/abstention	-3487.500000	-3071.890000	130	-23.630000
CELL1_LMART_CELL_COMPOSED	E3	SI	rg2|ph0	RANKING_RESIDUAL	A	scoring/foresight	19066.860000	10210.460000	130	78.540000
CELL1_LMART_CELL_COMPOSED	E3	SI	rg2|ph0	SEL_WRONG_MEMBER	A	ranking	850.000000	2404.150000	130	18.490000
CELL1_LMART_CELL_COMPOSED	E3	SI	rg2|ph0	SEL_WRONG_MOMENT	A	moment	1637.500000	836.500000	130	6.430000
CELL1_LMART_CELL_COMPOSED	E3	SI	rg2|ph0	SEL_WRONG_SIDE	A	validity	4125.000000	2967.300000	130	22.830000
CELL1_LMART_CELL_COMPOSED	E3	SI	rg2|ph1	PARTICIPATION	A	throughput/abstention	1760.000000	1378.410000	130	10.600000
CELL1_LMART_CELL_COMPOSED	E3	SI	rg2|ph1	RANKING_RESIDUAL	A	scoring/foresight	29521.290000	16277.380000	130	125.210000
CELL1_LMART_CELL_COMPOSED	E3	SI	rg2|ph1	SEL_WRONG_MEMBER	A	ranking	25135.000000	19745.850000	130	151.890000
CELL1_LMART_CELL_COMPOSED	E3	SI	rg2|ph1	SEL_WRONG_MOMENT	A	moment	950.000000	246.500000	130	1.900000
CELL1_LMART_CELL_COMPOSED	E3	SI	rg2|ph1	SEL_WRONG_SIDE	A	validity	12487.500000	6392.320000	130	49.170000
CELL1_LMART_CELL_COMPOSED	E3	SI	rg2|ph2	PARTICIPATION	A	throughput/abstention	-2790.000000	-2025.830000	130	-15.580000
CELL1_LMART_CELL_COMPOSED	E3	SI	rg2|ph2	RANKING_RESIDUAL	A	scoring/foresight	48607.040000	24486.020000	130	188.350000
CELL1_LMART_CELL_COMPOSED	E3	SI	rg2|ph2	SEL_WRONG_MEMBER	A	ranking	75565.000000	36137.400000	130	277.980000
CELL1_LMART_CELL_COMPOSED	E3	SI	rg2|ph2	SEL_WRONG_MOMENT	A	moment	5017.500000	2376.960000	130	18.280000
CELL1_LMART_CELL_COMPOSED	E3	SI	rg2|ph2	SEL_WRONG_SIDE	A	validity	35962.500000	19234.980000	130	147.960000
CELL1_LMART_CELL_COMPOSED	E4	HG	ALL	OPPORTUNITY	A	generation/coverage	12278.750000	12278.750000	128	95.930000
CELL1_LMART_CELL_COMPOSED	E4	HG	rg0|ph0	PARTICIPATION	A	throughput/abstention	-690.000000	-421.550000	128	-3.290000
CELL1_LMART_CELL_COMPOSED	E4	HG	rg0|ph0	RANKING_RESIDUAL	A	scoring/foresight	4476.570000	3449.220000	128	26.950000
CELL1_LMART_CELL_COMPOSED	E4	HG	rg0|ph0	SEL_WRONG_MEMBER	A	ranking	6728.750000	5915.480000	128	46.210000
CELL1_LMART_CELL_COMPOSED	E4	HG	rg0|ph0	SEL_WRONG_MOMENT	A	moment	87.500000	74.630000	128	0.580000
CELL1_LMART_CELL_COMPOSED	E4	HG	rg0|ph0	SEL_WRONG_SIDE	A	validity	1025.000000	849.090000	128	6.630000
CELL1_LMART_CELL_COMPOSED	E4	HG	rg0|ph1	PARTICIPATION	A	throughput/abstention	-4702.500000	-3627.530000	128	-28.340000
CELL1_LMART_CELL_COMPOSED	E4	HG	rg0|ph1	RANKING_RESIDUAL	A	scoring/foresight	12280.920000	9684.260000	128	75.660000
CELL1_LMART_CELL_COMPOSED	E4	HG	rg0|ph1	SEL_WRONG_MEMBER	A	ranking	-2155.000000	-1455.440000	128	-11.370000
CELL1_LMART_CELL_COMPOSED	E4	HG	rg0|ph1	SEL_WRONG_MOMENT	A	moment	1093.750000	700.680000	128	5.470000
CELL1_LMART_CELL_COMPOSED	E4	HG	rg0|ph1	SEL_WRONG_SIDE	A	validity	10206.250000	7670.580000	128	59.930000
CELL1_LMART_CELL_COMPOSED	E4	HG	rg0|ph2	PARTICIPATION	A	throughput/abstention	-4888.750000	-3595.610000	128	-28.090000
CELL1_LMART_CELL_COMPOSED	E4	HG	rg0|ph2	RANKING_RESIDUAL	A	scoring/foresight	25073.470000	17870.510000	128	139.610000
CELL1_LMART_CELL_COMPOSED	E4	HG	rg0|ph2	SEL_WRONG_MEMBER	A	ranking	22293.750000	17656.860000	128	137.940000
CELL1_LMART_CELL_COMPOSED	E4	HG	rg0|ph2	SEL_WRONG_MOMENT	A	moment	1693.750000	1367.380000	128	10.680000
CELL1_LMART_CELL_COMPOSED	E4	HG	rg0|ph2	SEL_WRONG_SIDE	A	validity	11681.250000	8523.220000	128	66.590000
CELL1_LMART_CELL_COMPOSED	E4	HG	rg1|ph0	PARTICIPATION	A	throughput/abstention	1382.500000	1715.020000	128	13.400000
CELL1_LMART_CELL_COMPOSED	E4	HG	rg1|ph0	RANKING_RESIDUAL	A	scoring/foresight	20833.300000	15894.690000	128	124.180000
CELL1_LMART_CELL_COMPOSED	E4	HG	rg1|ph0	SEL_WRONG_MEMBER	A	ranking	20180.000000	16863.420000	128	131.750000
CELL1_LMART_CELL_COMPOSED	E4	HG	rg1|ph0	SEL_WRONG_MOMENT	A	moment	450.000000	363.310000	128	2.840000
CELL1_LMART_CELL_COMPOSED	E4	HG	rg1|ph0	SEL_WRONG_SIDE	A	validity	9843.750000	7528.030000	128	58.810000
CELL1_LMART_CELL_COMPOSED	E4	HG	rg1|ph1	PARTICIPATION	A	throughput/abstention	1625.000000	1739.280000	128	13.590000
CELL1_LMART_CELL_COMPOSED	E4	HG	rg1|ph1	RANKING_RESIDUAL	A	scoring/foresight	7220.320000	5576.330000	128	43.570000
CELL1_LMART_CELL_COMPOSED	E4	HG	rg1|ph1	SEL_WRONG_MEMBER	A	ranking	2276.250000	1510.000000	128	11.800000
CELL1_LMART_CELL_COMPOSED	E4	HG	rg1|ph1	SEL_WRONG_MOMENT	A	moment	1668.750000	1219.560000	128	9.530000
CELL1_LMART_CELL_COMPOSED	E4	HG	rg1|ph1	SEL_WRONG_SIDE	A	validity	8100.000000	6382.920000	128	49.870000
CELL1_LMART_CELL_COMPOSED	E4	HG	rg1|ph2	PARTICIPATION	A	throughput/abstention	-3293.750000	-2890.570000	128	-22.580000
CELL1_LMART_CELL_COMPOSED	E4	HG	rg1|ph2	RANKING_RESIDUAL	A	scoring/foresight	22879.570000	17925.160000	128	140.040000
CELL1_LMART_CELL_COMPOSED	E4	HG	rg1|ph2	SEL_WRONG_MEMBER	A	ranking	40250.000000	32263.310000	128	252.060000
