# PORT_M2_SHEETS_SPEC.md port m2 deficit ledger — orthogonal dollar decomposition of any scored judge's gap to the D-048/D-021 bars (spec_sha16=f6ef73a41dbf8588)
# params_hash=9fae0a685b6c9ab64f7a2a80f80e1707f19c2c4aca06d972368322da45ee13da
# BLOCK A = the fixed-contract ladder (nested, increments sum to the session's recoverable pool)
# usd_raw = dollars to the DAY CEILING; usd_to_bar = the same dollars scaled into the bar-recoverable pool min($2000, ceiling) - realised
# rcell = regime_tercile x phase_dec (the matrix's own regime cell); ALL = a session-level component
judge	era	asset	rcell	component	block	improvement_type	usd_raw	usd_to_bar	n_sessions	usd_to_bar_per_session
m3_model_arm	E2	NKD	rg0|ph0	RANKING_RESIDUAL	A	scoring/foresight	18274.950000	11622.410000	128	90.800000
m3_model_arm	E2	NKD	rg0|ph0	SEL_WRONG_MEMBER	A	ranking	22212.500000	12701.270000	128	99.230000
m3_model_arm	E2	NKD	rg0|ph0	SEL_WRONG_MOMENT	A	moment	275.000000	196.390000	128	1.530000
m3_model_arm	E2	NKD	rg0|ph0	SEL_WRONG_SIDE	A	validity	7687.500000	5310.160000	128	41.490000
m3_model_arm	E2	NKD	rg0|ph1	PARTICIPATION	A	throughput/abstention	1195.000000	81.020000	128	0.630000
m3_model_arm	E2	NKD	rg0|ph1	RANKING_RESIDUAL	A	scoring/foresight	3955.440000	3258.220000	128	25.450000
m3_model_arm	E2	NKD	rg0|ph1	SEL_WRONG_MEMBER	A	ranking	1032.500000	942.000000	128	7.360000
m3_model_arm	E2	NKD	rg0|ph1	SEL_WRONG_MOMENT	A	moment	187.500000	166.810000	128	1.300000
m3_model_arm	E2	NKD	rg0|ph1	SEL_WRONG_SIDE	A	validity	1450.000000	1372.970000	128	10.730000
m3_model_arm	E2	NKD	rg0|ph2	PARTICIPATION	A	throughput/abstention	560.000000	40.410000	128	0.320000
m3_model_arm	E2	NKD	rg0|ph2	RANKING_RESIDUAL	A	scoring/foresight	17381.240000	12856.730000	128	100.440000
m3_model_arm	E2	NKD	rg0|ph2	SEL_WRONG_MEMBER	A	ranking	20230.000000	14838.650000	128	115.930000
m3_model_arm	E2	NKD	rg0|ph2	SEL_WRONG_MOMENT	A	moment	1730.000000	1463.330000	128	11.430000
m3_model_arm	E2	NKD	rg0|ph2	SEL_WRONG_SIDE	A	validity	1350.000000	1220.620000	128	9.540000
