# E6 EXTRACTION companion — see provenance/port_m2/E6_EXTRACTION.md and design/TEACHER_FEATURES_V1.md
# target = panel_score.outcome(rep_cid)['winner_close'] (D-021)
date8	episode_id	asset	side	rep_cid	rep_class	rep_phase	first_dec_sec	n_members	rep_close	rep_mae	rep_walled	rep_win	best_close	best_cid	n_win	oracle_seat
20240422	HG-20240422-S-E91	HG	S	HG-20240422-041190-S	REVERSAL-CONFIRMATION	LONDON	41190	1	-11.25	50.00	0	0	-11.25	HG-20240422-041190-S	0	0
20240422	HG-20240422-L-E75	HG	L	HG-20240422-041311-L	REVERSAL-CONFIRMATION	LONDON	41311	1	45.00	150.00	1	0	45.00	HG-20240422-041311-L	0	0
20240422	HG-20240422-S-E92	HG	S	HG-20240422-041378-S	REVERSAL-CONFIRMATION	LONDON	41378	1	-30.00	68.75	0	0	-30.00	HG-20240422-041378-S	0	0
20240422	HG-20240422-S-E93	HG	S	HG-20240422-041729-S	REVERSAL-CONFIRMATION	LONDON	41729	1	-98.75	137.50	0	0	-98.75	HG-20240422-041729-S	0	0
20240422	HG-20240422-S-E94	HG	S	HG-20240422-041927-S	REVERSAL-CONFIRMATION	LONDON	41927	1	-161.25	200.00	0	0	-161.25	HG-20240422-041927-S	0	0
20240422	HG-20240422-L-E76	HG	L	HG-20240422-042165-L	REVERSAL-CONFIRMATION	LONDON	42165	3	38.75	156.25	1	0	76.25	HG-20240422-042241-L	0	0
20240422	HG-20240422-S-E95	HG	S	HG-20240422-042677-S	REVERSAL-CONFIRMATION	LONDON	42677	2	-192.50	231.25	0	0	-192.50	HG-20240422-042677-S	0	0
20240422	HG-20240422-L-E77	HG	L	HG-20240422-043066-L	REVERSAL-CONFIRMATION	LONDON	43066	4	76.25	25.00	1	0	76.25	HG-20240422-043066-L	0	0
20240422	HG-20240422-L-E78	HG	L	HG-20240422-043520-L	REVERSAL-CONFIRMATION	LONDON	43520	1	13.75	56.25	1	0	13.75	HG-20240422-043520-L	0	0
20240422	HG-20240422-S-E96	HG	S	HG-20240422-043864-S	REVERSAL-CONFIRMATION	LONDON	43864	1	-48.75	87.50	0	0	-48.75	HG-20240422-043864-S	0	0
20240422	HG-20240422-L-E79	HG	L	HG-20240422-044229-L	REVERSAL-CONFIRMATION	LONDON	44229	1	-36.25	62.50	1	0	-36.25	HG-20240422-044229-L	0	0
20240422	HG-20240422-S-E97	HG	S	HG-20240422-044484-S	REVERSAL-CONFIRMATION	LONDON	44484	1	-36.25	75.00	0	0	-36.25	HG-20240422-044484-S	0	0
20240422	HG-20240422-L-E80	HG	L	HG-20240422-045110-L	REVERSAL-CONFIRMATION	LONDON	45110	1	-5.00	181.25	1	0	-5.00	HG-20240422-045110-L	0	0
20240422	HG-20240422-S-E98	HG	S	HG-20240422-045287-S	REVERSAL-CONFIRMATION	LONDON	45287	1	-80.00	93.75	0	0	-80.00	HG-20240422-045287-S	0	0
20240422	HG-20240422-S-E99	HG	S	HG-20240422-045411-S	REVERSAL-CONFIRMATION	LONDON	45411	1	-123.75	137.50	0	0	-123.75	HG-20240422-045411-S	0	0
20240422	HG-20240422-S-E100	HG	S	HG-20240422-045665-S	REVERSAL-CONFIRMATION	LONDON	45665	1	-155.00	168.75	0	0	-155.00	HG-20240422-045665-S	0	0
20240422	HG-20240422-L-E81	HG	L	HG-20240422-046254-L	REVERSAL-CONFIRMATION	LONDON	46254	1	70.00	12.50	1	0	70.00	HG-20240422-046254-L	0	0
20240422	HG-20240422-L-E82	HG	L	HG-20240422-046631-L	REVERSAL-CONFIRMATION	LONDON	46631	2	-5.00	37.50	1	0	-5.00	HG-20240422-046631-L	0	0
20240422	HG-20240422-L-E83	HG	L	HG-20240422-046835-L	REVERSAL-CONFIRMATION	NY	46835	1	-917.50	50.00	1	0	-917.50	HG-20240422-046835-L	0	0
20240422	HG-20240422-S-E101	HG	S	HG-20240422-047337-S	REVERSAL-CONFIRMATION	NY	47337	6	863.75	62.50	0	0	920.00	HG-20240422-047381-S	0	1
20240422	HG-20240422-S-E102	HG	S	HG-20240422-047644-S	REVERSAL-CONFIRMATION	NY	47644	1	795.00	0.00	0	0	795.00	HG-20240422-047644-S	0	0
20240422	HG-20240422-L-E84	HG	L	HG-20240422-048116-L	REVERSAL-CONFIRMATION	NY	48116	1	-917.50	162.50	1	0	-917.50	HG-20240422-048116-L	0	0
20240422	HG-20240422-S-E103	HG	S	HG-20240422-048179-S	REVERSAL-CONFIRMATION	NY	48179	1	538.75	81.25	0	0	538.75	HG-20240422-048179-S	0	0
20240422	HG-20240422-L-E85	HG	L	HG-20240422-048661-L	REVERSAL-CONFIRMATION	NY	48661	3	-917.50	18.75	1	0	-917.50	HG-20240422-048661-L	0	0
20240422	HG-20240422-L-E86	HG	L	HG-20240422-049139-L	REVERSAL-CONFIRMATION	NY	49139	1	-917.50	50.00	1	0	-917.50	HG-20240422-049139-L	0	0
20240422	HG-20240422-S-E104	HG	S	HG-20240422-049270-S	REVERSAL-CONFIRMATION	NY	49270	1	545.00	31.25	0	0	545.00	HG-20240422-049270-S	0	0
20240422	HG-20240422-L-E87	HG	L	HG-20240422-049362-L	REVERSAL-CONFIRMATION	NY	49362	1	-917.50	0.00	1	0	-917.50	HG-20240422-049362-L	0	0
20240422	HG-20240422-S-E105	HG	S	HG-20240422-049468-S	REVERSAL-CONFIRMATION	NY	49468	3	376.25	106.25	0	0	376.25	HG-20240422-049468-S	0	0
20240422	HG-20240422-L-E88	HG	L	HG-20240422-049724-L	REVERSAL-CONFIRMATION	NY	49724	1	-292.50	81.25	0	0	-292.50	HG-20240422-049724-L	0	0
20240422	HG-20240422-S-E106	HG	S	HG-20240422-049807-S	REVERSAL-CONFIRMATION	NY	49807	1	251.25	231.25	0	0	251.25	HG-20240422-049807-S	0	0
20240422	HG-20240422-L-E89	HG	L	HG-20240422-049932-L	REVERSAL-CONFIRMATION	NY	49932	2	-917.50	106.25	1	0	-917.50	HG-20240422-049932-L	0	0
20240422	HG-20240422-L-E90	HG	L	HG-20240422-050061-L	REVERSAL-CONFIRMATION	NY	50061	3	-917.50	156.25	1	0	-917.50	HG-20240422-050061-L	0	0
20240422	HG-20240422-L-E91	HG	L	HG-20240422-050355-L	REVERSAL-CONFIRMATION	NY	50355	1	-917.50	218.75	1	0	-917.50	HG-20240422-050355-L	0	0
20240422	HG-20240422-L-E92	HG	L	HG-20240422-050528-L	REVERSAL-CONFIRMATION	NY	50528	1	-917.50	87.50	1	0	-917.50	HG-20240422-050528-L	0	0
20240422	HG-20240422-S-E107	HG	S	HG-20240422-050598-S	REVERSAL-CONFIRMATION	NY	50598	4	251.25	231.25	0	0	288.75	HG-20240422-050627-S	0	0
20240422	HG-20240422-L-E93	HG	L	HG-20240422-050822-L	REVERSAL-CONFIRMATION	NY	50822	4	-917.50	212.50	1	0	-917.50	HG-20240422-050822-L	0	0
20240422	HG-20240422-S-E108	HG	S	HG-20240422-051083-S	REVERSAL-CONFIRMATION	NY	51083	2	313.75	168.75	0	0	320.00	HG-20240422-051130-S	0	0
20240422	HG-20240422-S-E109	HG	S	HG-20240422-051282-S	REVERSAL-CONFIRMATION	NY	51282	1	238.75	243.75	0	0	238.75	HG-20240422-051282-S	0	0
20240422	HG-20240422-L-E94	HG	L	HG-20240422-051520-L	REVERSAL-CONFIRMATION	NY	51520	1	-917.50	156.25	1	0	-917.50	HG-20240422-051520-L	0	0
20240422	HG-20240422-S-E110	HG	S	HG-20240422-051724-S	REVERSAL-CONFIRMATION	NY	51724	1	182.50	300.00	0	0	182.50	HG-20240422-051724-S	0	0
20240422	HG-20240422-L-E95	HG	L	HG-20240422-051999-L	REVERSAL-CONFIRMATION	NY	51999	2	-917.50	12.50	1	0	-917.50	HG-20240422-051999-L	0	0
20240422	HG-20240422-L-E96	HG	L	HG-20240422-052152-L	REVERSAL-CONFIRMATION	NY	52152	6	-917.50	93.75	1	0	-917.50	HG-20240422-052152-L	0	0
20240422	HG-20240422-S-E111	HG	S	HG-20240422-052275-S	NEWS-WINDOW	NY	52275	2	288.75	193.75	0	0	388.75	HG-20240422-052380-S	0	0
20240422	HG-20240422-L-E97	HG	L	HG-20240422-052595-L	REVERSAL-CONFIRMATION	NY	52595	1	-917.50	37.50	1	0	-917.50	HG-20240422-052595-L	0	0
20240422	HG-20240422-S-E112	HG	S	HG-20240422-052939-S	REVERSAL-CONFIRMATION	NY	52939	1	388.75	43.75	0	0	388.75	HG-20240422-052939-S	0	0
20240422	HG-20240422-S-E113	HG	S	HG-20240422-053264-S	REVERSAL-CONFIRMATION	NY	53264	1	345.00	18.75	0	0	345.00	HG-20240422-053264-S	0	0
20240422	HG-20240422-S-E114	HG	S	HG-20240422-053608-S	REVERSAL-CONFIRMATION	NY	53608	1	270.00	81.25	0	0	270.00	HG-20240422-053608-S	0	0
20240422	HG-20240422-S-E115	HG	S	HG-20240422-054091-S	REVERSAL-CONFIRMATION	NY	54091	1	-286.25	637.50	0	0	-286.25	HG-20240422-054091-S	0	0
20240422	HG-20240422-L-E98	HG	L	HG-20240422-054242-L	REVERSAL-CONFIRMATION	NY	54242	10	-48.75	587.50	0	0	113.75	HG-20240422-054373-L	0	0
20240422	HG-20240422-S-E116	HG	S	HG-20240422-054382-S	REVERSAL-CONFIRMATION	NY	54382	6	-98.75	450.00	0	0	-98.75	HG-20240422-054382-S	0	0
20240422	HG-20240422-L-E99	HG	L	HG-20240422-054542-L	REVERSAL-CONFIRMATION	NY	54542	1	307.50	231.25	0	0	307.50	HG-20240422-054542-L	0	0
20240422	HG-20240422-L-E100	HG	L	HG-20240422-054723-L	REVERSAL-CONFIRMATION	NY	54723	9	351.25	187.50	0	0	463.75	HG-20240422-054816-L	0	0
20240422	HG-20240422-S-E117	HG	S	HG-20240422-054740-S	REVERSAL-CONFIRMATION	NY	54740	3	-455.00	806.25	0	0	-455.00	HG-20240422-054740-S	0	0
20240422	HG-20240422-S-E118	HG	S	HG-20240422-054975-S	REVERSAL-CONFIRMATION	NY	54975	1	-423.75	775.00	0	0	-423.75	HG-20240422-054975-S	0	0
20240422	HG-20240422-S-E119	HG	S	HG-20240422-055199-S	REVERSAL-CONFIRMATION	NY	55199	3	-373.75	725.00	0	0	-242.50	HG-20240422-055373-S	0	0
20240422	HG-20240422-L-E101	HG	L	HG-20240422-055260-L	REVERSAL-CONFIRMATION	NY	55260	11	338.75	100.00	0	0	338.75	HG-20240422-055260-L	0	0
20240422	HG-20240422-S-E120	HG	S	HG-20240422-055631-S	REVERSAL-CONFIRMATION	NY	55631	1	-198.75	550.00	0	0	-198.75	HG-20240422-055631-S	0	0
20240422	HG-20240422-S-E121	HG	S	HG-20240422-055745-S	REVERSAL-CONFIRMATION	NY	55745	15	-261.25	612.50	0	0	-261.25	HG-20240422-055745-S	0	0
20240422	HG-20240422-L-E102	HG	L	HG-20240422-055771-L	RECLAIM	NY	55771	2	270.00	168.75	0	0	295.00	HG-20240422-055833-L	0	0
20240422	HG-20240422-L-E103	HG	L	HG-20240422-055938-L	REVERSAL-CONFIRMATION	NY	55938	11	295.00	143.75	0	0	382.50	HG-20240422-056072-L	0	0
20240422	HG-20240422-S-E122	HG	S	HG-20240422-056626-S	REVERSAL-CONFIRMATION	NY	56626	1	-80.00	431.25	0	0	-80.00	HG-20240422-056626-S	0	0
20240422	HG-20240422-L-E104	HG	L	HG-20240422-056690-L	REVERSAL-CONFIRMATION	NY	56690	1	26.25	31.25	0	0	26.25	HG-20240422-056690-L	0	0
20240422	HG-20240422-S-E123	HG	S	HG-20240422-056749-S	REVERSAL-CONFIRMATION	NY	56749	1	63.75	287.50	0	0	63.75	HG-20240422-056749-S	0	0
20240422	HG-20240422-L-E105	HG	L	HG-20240422-056836-L	REVERSAL-CONFIRMATION	NY	56836	1	-23.75	50.00	0	0	-23.75	HG-20240422-056836-L	0	0
20240422	HG-20240422-S-E124	HG	S	HG-20240422-056941-S	REVERSAL-CONFIRMATION	NY	56941	1	126.25	225.00	0	0	126.25	HG-20240422-056941-S	0	0
20240422	HG-20240422-L-E106	HG	L	HG-20240422-057009-L	REVERSAL-CONFIRMATION	NY	57009	1	-80.00	106.25	0	0	-80.00	HG-20240422-057009-L	0	0
20240422	HG-20240422-S-E125	HG	S	HG-20240422-057126-S	REVERSAL-CONFIRMATION	NY	57126	4	51.25	300.00	0	0	51.25	HG-20240422-057126-S	0	0
20240422	HG-20240422-L-E107	HG	L	HG-20240422-057213-L	REVERSAL-CONFIRMATION	NY	57213	3	-161.25	12.50	0	0	-161.25	HG-20240422-057213-L	0	0
20240422	HG-20240422-S-E126	HG	S	HG-20240422-057505-S	REVERSAL-CONFIRMATION	NY	57505	2	157.50	193.75	0	0	238.75	HG-20240422-057616-S	0	0
20240422	HG-20240422-L-E108	HG	L	HG-20240422-057544-L	REVERSAL-CONFIRMATION	NY	57544	1	-248.75	18.75	0	0	-248.75	HG-20240422-057544-L	0	0
20240422	HG-20240422-L-E109	HG	L	HG-20240422-057666-L	REVERSAL-CONFIRMATION	NY	57666	3	-917.50	18.75	1	0	-261.25	HG-20240422-057888-L	0	0
20240422	HG-20240422-S-E127	HG	S	HG-20240422-057733-S	NEWS-WINDOW	NY	57733	9	188.75	118.75	0	0	251.25	HG-20240422-057856-S	0	0
20240422	HG-20240422-S-E128	HG	S	HG-20240422-058198-S	NEWS-WINDOW	NY	58198	3	88.75	218.75	0	0	245.00	HG-20240422-058303-S	0	0
20240422	HG-20240422-L-E110	HG	L	HG-20240422-058331-L	REVERSAL-CONFIRMATION	NY	58331	2	-261.25	300.00	0	0	-230.00	HG-20240422-058413-L	0	0
20240422	HG-20240422-S-E129	HG	S	HG-20240422-058555-S	REVERSAL-CONFIRMATION	NY	58555	1	157.50	150.00	0	0	157.50	HG-20240422-058555-S	0	0
20240422	HG-20240422-S-E130	HG	S	HG-20240422-058807-S	REVERSAL-CONFIRMATION	NY	58807	1	213.75	93.75	0	0	213.75	HG-20240422-058807-S	0	0
20240422	HG-20240422-L-E111	HG	L	HG-20240422-058868-L	REVERSAL-CONFIRMATION	NY	58868	3	-180.00	218.75	0	0	-180.00	HG-20240422-058868-L	0	0
20240422	HG-20240422-S-E131	HG	S	HG-20240422-058955-S	REVERSAL-CONFIRMATION	NY	58955	1	226.25	81.25	0	0	226.25	HG-20240422-058955-S	0	0
20240422	HG-20240422-S-E132	HG	S	HG-20240422-059343-S	REVERSAL-CONFIRMATION	NY	59343	3	163.75	143.75	0	0	163.75	HG-20240422-059343-S	0	0
20240422	HG-20240422-L-E112	HG	L	HG-20240422-059459-L	REVERSAL-CONFIRMATION	NY	59459	1	-117.50	156.25	0	0	-117.50	HG-20240422-059459-L	0	0
20240422	HG-20240422-L-E113	HG	L	HG-20240422-059734-L	REVERSAL-CONFIRMATION	NY	59734	1	-5.00	43.75	0	0	-5.00	HG-20240422-059734-L	0	0
20240422	HG-20240422-S-E133	HG	S	HG-20240422-059814-S	REVERSAL-CONFIRMATION	NY	59814	1	-61.25	368.75	0	0	-61.25	HG-20240422-059814-S	0	0
20240422	HG-20240422-L-E114	HG	L	HG-20240422-059948-L	REVERSAL-CONFIRMATION	NY	59948	5	-192.50	143.75	0	0	-173.75	HG-20240422-060012-L	0	0
20240422	HG-20240422-L-E115	HG	L	HG-20240422-060142-L	REVERSAL-CONFIRMATION	NY	60142	3	-180.00	62.50	0	0	-142.50	HG-20240422-060260-L	0	0
20240422	HG-20240422-S-E134	HG	S	HG-20240422-060163-S	REVERSAL-CONFIRMATION	NY	60163	3	107.50	200.00	0	0	107.50	HG-20240422-060163-S	0	0
20240422	HG-20240422-L-E116	HG	L	HG-20240422-060513-L	REVERSAL-CONFIRMATION	NY	60513	1	-248.75	31.25	0	0	-248.75	HG-20240422-060513-L	0	0
20240422	HG-20240422-S-E135	HG	S	HG-20240422-060632-S	REVERSAL-CONFIRMATION	NY	60632	1	220.00	0.00	0	0	220.00	HG-20240422-060632-S	0	0
20240422	HG-20240422-S-E136	HG	S	HG-20240422-060763-S	REVERSAL-CONFIRMATION	NY	60763	2	132.50	0.00	0	0	132.50	HG-20240422-060763-S	0	0
20240422	HG-20240422-S-E137	HG	S	HG-20240422-060979-S	REVERSAL-CONFIRMATION	NY	60979	2	-23.75	6.25	0	0	-23.75	HG-20240422-060979-S	0	0
20240422	HG-20240422-L-E117	HG	L	HG-20240422-061052-L	REVERSAL-CONFIRMATION	NY	61052	1	38.75	562.50	0	0	38.75	HG-20240422-061052-L	0	0
20240422	HG-20240422-L-E118	HG	L	HG-20240422-061453-L	REVERSAL-CONFIRMATION	NY	61453	4	257.50	343.75	0	0	270.00	HG-20240422-061472-L	0	0
20240422	HG-20240422-S-E138	HG	S	HG-20240422-061590-S	REVERSAL-CONFIRMATION	NY	61590	1	-236.25	37.50	0	0	-236.25	HG-20240422-061590-S	0	0
20240422	HG-20240422-L-E119	HG	L	HG-20240422-061643-L	REVERSAL-CONFIRMATION	NY	61643	1	270.00	331.25	0	0	270.00	HG-20240422-061643-L	0	0
20240422	HG-20240422-S-E139	HG	S	HG-20240422-061752-S	REVERSAL-CONFIRMATION	NY	61752	3	-373.75	175.00	0	0	-348.75	HG-20240422-061828-S	0	0
20240422	HG-20240422-L-E120	HG	L	HG-20240422-061798-L	REVERSAL-CONFIRMATION	NY	61798	1	326.25	275.00	0	0	326.25	HG-20240422-061798-L	0	0
20240422	HG-20240422-L-E121	HG	L	HG-20240422-062018-L	REVERSAL-CONFIRMATION	NY	62018	3	238.75	362.50	0	0	238.75	HG-20240422-062018-L	0	0
20240422	HG-20240422-L-E122	HG	L	HG-20240422-062252-L	RECLAIM	NY	62252	2	326.25	275.00	0	0	326.25	HG-20240422-062252-L	0	0
20240422	HG-20240422-S-E140	HG	S	HG-20240422-062311-S	REVERSAL-CONFIRMATION	NY	62311	3	-392.50	25.00	0	0	-392.50	HG-20240422-062311-S	0	0
20240422	HG-20240422-L-E123	HG	L	HG-20240422-062590-L	REVERSAL-CONFIRMATION	NY	62590	1	388.75	212.50	0	0	388.75	HG-20240422-062590-L	0	0
20240422	HG-20240422-S-E141	HG	S	HG-20240422-062800-S	REVERSAL-CONFIRMATION	NY	62800	1	-598.75	12.50	0	0	-598.75	HG-20240422-062800-S	0	0
20240422	HG-20240422-L-E124	HG	L	HG-20240422-063030-L	REVERSAL-CONFIRMATION	NY	63030	8	313.75	143.75	0	0	313.75	HG-20240422-063030-L	0	0
20240422	HG-20240422-S-E142	HG	S	HG-20240422-063299-S	REVERSAL-CONFIRMATION	NY	63299	1	-248.75	50.00	0	0	-248.75	HG-20240422-063299-S	0	0
20240422	HG-20240422-L-E125	HG	L	HG-20240422-063341-L	REVERSAL-CONFIRMATION	NY	63341	1	195.00	262.50	0	0	195.00	HG-20240422-063341-L	0	0
20240422	HG-20240422-S-E143	HG	S	HG-20240422-063688-S	REVERSAL-CONFIRMATION	NY	63688	1	-311.25	25.00	0	0	-311.25	HG-20240422-063688-S	0	0
20240422	HG-20240422-S-E144	HG	S	HG-20240422-063836-S	REVERSAL-CONFIRMATION	NY	63836	4	-423.75	137.50	0	0	-336.25	HG-20240422-063912-S	0	0
20240422	HG-20240422-L-E126	HG	L	HG-20240422-063981-L	REVERSAL-CONFIRMATION	NY	63981	1	320.00	137.50	0	0	320.00	HG-20240422-063981-L	0	0
20240422	HG-20240422-S-E145	HG	S	HG-20240422-064124-S	REVERSAL-CONFIRMATION	NY	64124	1	-380.00	93.75	0	0	-380.00	HG-20240422-064124-S	0	0
20240422	HG-20240422-L-E127	HG	L	HG-20240422-064311-L	REVERSAL-CONFIRMATION	NY	64311	1	326.25	131.25	0	0	326.25	HG-20240422-064311-L	0	0
20240422	HG-20240422-L-E128	HG	L	HG-20240422-064567-L	REVERSAL-CONFIRMATION	NY	64567	2	363.75	93.75	0	0	363.75	HG-20240422-064567-L	0	0
20240422	HG-20240422-S-E146	HG	S	HG-20240422-064620-S	REVERSAL-CONFIRMATION	NY	64620	1	-373.75	68.75	0	0	-373.75	HG-20240422-064620-S	0	0
20240422	HG-20240422-L-E129	HG	L	HG-20240422-064803-L	REVERSAL-CONFIRMATION	NY	64803	1	382.50	75.00	0	0	382.50	HG-20240422-064803-L	0	0
20240422	HG-20240422-S-E147	HG	S	HG-20240422-064885-S	REVERSAL-CONFIRMATION	NY	64885	3	-455.00	137.50	0	0	-348.75	HG-20240422-064928-S	0	0
20240422	HG-20240422-L-E130	HG	L	HG-20240422-065030-L	REVERSAL-CONFIRMATION	NY	65030	2	288.75	168.75	0	0	288.75	HG-20240422-065030-L	0	0
20240422	HG-20240422-S-E148	HG	S	HG-20240422-065308-S	REVERSAL-CONFIRMATION	NY	65308	2	-473.75	0.00	0	0	-455.00	HG-20240422-065328-S	0	0
20240422	HG-20240422-L-E131	HG	L	HG-20240422-065539-L	REVERSAL-CONFIRMATION	NY	65539	2	345.00	81.25	0	0	357.50	HG-20240422-065562-L	0	0
20240422	HG-20240422-L-E132	HG	L	HG-20240422-065840-L	REVERSAL-CONFIRMATION	NY	65840	1	201.25	225.00	0	0	201.25	HG-20240422-065840-L	0	0
20240422	HG-20240422-L-E133	HG	L	HG-20240422-065998-L	REVERSAL-CONFIRMATION	NY	65998	1	207.50	218.75	0	0	207.50	HG-20240422-065998-L	0	0
20240422	HG-20240422-S-E149	HG	S	HG-20240422-066136-S	REVERSAL-CONFIRMATION	NY	66136	4	-361.25	6.25	0	0	-361.25	HG-20240422-066136-S	0	0
20240422	HG-20240422-S-E150	HG	S	HG-20240422-066673-S	REVERSAL-CONFIRMATION	NY	66673	1	-436.25	0.00	0	0	-436.25	HG-20240422-066673-S	0	0
20240422	HG-20240422-L-E134	HG	L	HG-20240422-066898-L	REVERSAL-CONFIRMATION	NY	66898	3	276.25	87.50	0	0	276.25	HG-20240422-066898-L	0	0
20240422	HG-20240422-S-E151	HG	S	HG-20240422-067411-S	REVERSAL-CONFIRMATION	NY	67411	1	-373.75	31.25	0	0	-373.75	HG-20240422-067411-S	0	0
20240422	HG-20240422-L-E135	HG	L	HG-20240422-067798-L	REVERSAL-CONFIRMATION	NY	67798	2	232.50	25.00	0	0	238.75	HG-20240422-067915-L	0	0
20240422	HG-20240422-L-E136	HG	L	HG-20240422-068511-L	REVERSAL-CONFIRMATION	NY	68511	1	107.50	25.00	0	0	107.50	HG-20240422-068511-L	0	0
20240422	HG-20240422-S-E152	HG	S	HG-20240422-069320-S	REVERSAL-CONFIRMATION	NY	69320	1	-98.75	25.00	0	0	-98.75	HG-20240422-069320-S	0	0
20240422	HG-20240422-S-E153	HG	S	HG-20240422-069793-S	REVERSAL-CONFIRMATION	NY	69793	1	-67.50	118.75	0	0	-67.50	HG-20240422-069793-S	0	0
20240422	HG-20240422-L-E137	HG	L	HG-20240422-069859-L	REVERSAL-CONFIRMATION	NY	69859	1	20.00	31.25	0	0	20.00	HG-20240422-069859-L	0	0
20240422	HG-20240422-L-E138	HG	L	HG-20240422-069993-L	REVERSAL-CONFIRMATION	NY	69993	1	-42.50	93.75	0	0	-42.50	HG-20240422-069993-L	0	0
20240422	HG-20240422-S-E154	HG	S	HG-20240422-071883-S	REVERSAL-CONFIRMATION	NY	71883	1	-42.50	75.00	0	0	-42.50	HG-20240422-071883-S	0	0
20240422	HG-20240422-S-E155	HG	S	HG-20240422-072472-S	REVERSAL-CONFIRMATION	NY	72472	1	-48.75	25.00	0	0	-48.75	HG-20240422-072472-S	0	0
20240422	HG-20240422-L-E139	HG	L	HG-20240422-073124-L	REVERSAL-CONFIRMATION	NY	73124	1	-36.25	6.25	0	0	-36.25	HG-20240422-073124-L	0	0
20240422	HG-20240422-S-E156	HG	S	HG-20240422-074669-S	REVERSAL-CONFIRMATION	NY	74669	1	26.25	50.00	0	0	26.25	HG-20240422-074669-S	0	0
20240422	HG-20240422-S-E157	HG	S	HG-20240422-075269-S	REVERSAL-CONFIRMATION	NY	75269	1	-23.75	100.00	0	0	-23.75	HG-20240422-075269-S	0	0
20240422	HG-20240422-L-E140	HG	L	HG-20240422-076367-L	REVERSAL-CONFIRMATION	NY	76367	1	-73.75	6.25	0	0	-73.75	HG-20240422-076367-L	0	0
20240422	HG-20240422-S-E158	HG	S	HG-20240422-080462-S	REVERSAL-CONFIRMATION	NY	80462	1	-30.00	62.50	0	0	-30.00	HG-20240422-080462-S	0	0
20240422	NKD-20240422-S-E01	NKD	S	NKD-20240422-000111-S	OPEN-DYNAMICS	TOKYO	111	8	-955.00	1750.00	1	0	-955.00	NKD-20240422-000111-S	0	0
20240422	NKD-20240422-L-E01	NKD	L	NKD-20240422-000185-L	OPEN-DYNAMICS	TOKYO	185	4	1032.50	762.50	0	0	1232.50	NKD-20240422-000306-L	0	0
20240422	NKD-20240422-L-E02	NKD	L	NKD-20240422-000743-L	REVERSAL-CONFIRMATION	TOKYO	743	1	1057.50	737.50	0	0	1057.50	NKD-20240422-000743-L	0	0
20240422	NKD-20240422-L-E03	NKD	L	NKD-20240422-000928-L	REVERSAL-CONFIRMATION	TOKYO	928	1	907.50	887.50	0	0	907.50	NKD-20240422-000928-L	0	0
20240422	NKD-20240422-L-E04	NKD	L	NKD-20240422-001090-L	REVERSAL-CONFIRMATION	TOKYO	1090	1	-955.00	912.50	1	0	-955.00	NKD-20240422-001090-L	0	0
20240422	NKD-20240422-S-E02	NKD	S	NKD-20240422-001487-S	REVERSAL-CONFIRMATION	TOKYO	1487	1	-955.00	1525.00	1	0	-955.00	NKD-20240422-001487-S	0	0
20240422	NKD-20240422-L-E05	NKD	L	NKD-20240422-001752-L	REVERSAL-CONFIRMATION	TOKYO	1752	1	907.50	887.50	0	0	907.50	NKD-20240422-001752-L	0	0
20240422	NKD-20240422-L-E06	NKD	L	NKD-20240422-003509-L	REVERSAL-CONFIRMATION	TOKYO	3509	1	-955.00	1037.50	1	0	-955.00	NKD-20240422-003509-L	0	0
20240422	NKD-20240422-S-E03	NKD	S	NKD-20240422-004618-S	REVERSAL-CONFIRMATION	TOKYO	4618	2	-955.00	1325.00	1	0	-955.00	NKD-20240422-004618-S	0	0
20240422	NKD-20240422-S-E04	NKD	S	NKD-20240422-005538-S	REVERSAL-CONFIRMATION	TOKYO	5538	2	-955.00	1700.00	1	0	-955.00	NKD-20240422-005538-S	0	0
20240422	NKD-20240422-L-E07	NKD	L	NKD-20240422-005857-L	REVERSAL-CONFIRMATION	TOKYO	5857	1	1095.00	700.00	0	0	1095.00	NKD-20240422-005857-L	0	0
20240422	NKD-20240422-L-E08	NKD	L	NKD-20240422-006101-L	REVERSAL-CONFIRMATION	TOKYO	6101	2	907.50	887.50	0	0	982.50	NKD-20240422-006124-L	0	0
20240422	NKD-20240422-S-E05	NKD	S	NKD-20240422-006249-S	REVERSAL-CONFIRMATION	TOKYO	6249	3	-955.00	1500.00	1	0	-955.00	NKD-20240422-006249-S	0	0
20240422	NKD-20240422-L-E09	NKD	L	NKD-20240422-006398-L	REVERSAL-CONFIRMATION	TOKYO	6398	7	-955.00	925.00	1	0	-955.00	NKD-20240422-006398-L	0	0
20240422	NKD-20240422-S-E06	NKD	S	NKD-20240422-006705-S	REVERSAL-CONFIRMATION	TOKYO	6705	3	-955.00	1350.00	1	0	-955.00	NKD-20240422-006705-S	0	0
20240422	NKD-20240422-L-E10	NKD	L	NKD-20240422-006799-L	REVERSAL-CONFIRMATION	TOKYO	6799	1	970.00	825.00	0	0	970.00	NKD-20240422-006799-L	0	0
20240422	NKD-20240422-L-E11	NKD	L	NKD-20240422-006973-L	REVERSAL-CONFIRMATION	TOKYO	6973	1	-955.00	912.50	1	0	-955.00	NKD-20240422-006973-L	0	0
20240422	NKD-20240422-L-E12	NKD	L	NKD-20240422-007245-L	REVERSAL-CONFIRMATION	TOKYO	7245	8	920.00	875.00	0	0	920.00	NKD-20240422-007245-L	0	0
