# PORT_M2_SHEETS_SPEC.md port m2 deficit ledger — orthogonal dollar decomposition of any scored judge's gap to the D-048/D-021 bars (spec_sha16=f6ef73a41dbf8588)
# params_hash=9fae0a685b6c9ab64f7a2a80f80e1707f19c2c4aca06d972368322da45ee13da
# the per-session identity: bar - realised = opportunity + recoverable - surplus
judge	session	era	asset	realised_usd	ceiling_usd	bar_usd	recoverable_usd	opportunity_usd	surplus_usd
RANK_FUSED_NEXT	HG|20230207	E4	HG	-930.000000	1997.500000	2000.000000	2927.500000	2.500000	0.000000
RANK_FUSED_NEXT	HG|20230208	E4	HG	132.500000	2678.750000	2000.000000	1867.500000	0.000000	0.000000
RANK_FUSED_NEXT	HG|20230209	E4	HG	-17.500000	2622.500000	2000.000000	2017.500000	0.000000	0.000000
RANK_FUSED_NEXT	HG|20230210	E4	HG	88.750000	2066.250000	2000.000000	1911.250000	0.000000	0.000000
RANK_FUSED_NEXT	HG|20230213	E4	HG	807.500000	2491.250000	2000.000000	1192.500000	0.000000	0.000000
RANK_FUSED_NEXT	HG|20230214	E4	HG	57.500000	1841.250000	2000.000000	1783.750000	158.750000	0.000000
RANK_FUSED_NEXT	HG|20230215	E4	HG	1032.500000	3016.250000	2000.000000	967.500000	0.000000	0.000000
RANK_FUSED_NEXT	HG|20230216	E4	HG	88.750000	3110.000000	2000.000000	1911.250000	0.000000	0.000000
RANK_FUSED_NEXT	HG|20230217	E4	HG	-373.750000	2722.500000	2000.000000	2373.750000	0.000000	0.000000
RANK_FUSED_NEXT	HG|20230220	E4	HG	-136.250000	1922.500000	2000.000000	2058.750000	77.500000	0.000000
RANK_FUSED_NEXT	HG|20230221	E4	HG	388.750000	2041.250000	2000.000000	1611.250000	0.000000	0.000000
RANK_FUSED_NEXT	HG|20230222	E4	HG	351.250000	2297.500000	2000.000000	1648.750000	0.000000	0.000000
RANK_FUSED_NEXT	HG|20230223	E4	HG	-522.500000	4228.750000	2000.000000	2522.500000	0.000000	0.000000
RANK_FUSED_NEXT	HG|20230224	E4	HG	-311.250000	2772.500000	2000.000000	2311.250000	0.000000	0.000000
RANK_FUSED_NEXT	HG|20230227	E4	HG	-460.000000	2966.250000	2000.000000	2460.000000	0.000000	0.000000
RANK_FUSED_NEXT	HG|20230228	E4	HG	245.000000	2678.750000	2000.000000	1755.000000	0.000000	0.000000
RANK_FUSED_NEXT	HG|20230301	E4	HG	1415.000000	2978.750000	2000.000000	585.000000	0.000000	0.000000
RANK_FUSED_NEXT	HG|20230302	E4	HG	527.500000	3560.000000	2000.000000	1472.500000	0.000000	0.000000
RANK_FUSED_NEXT	HG|20230303	E4	HG	207.500000	1703.750000	2000.000000	1496.250000	296.250000	0.000000
RANK_FUSED_NEXT	HG|20230306	E4	HG	640.000000	3628.750000	2000.000000	1360.000000	0.000000	0.000000
RANK_FUSED_NEXT	HG|20230307	E4	HG	-430.000000	3172.500000	2000.000000	2430.000000	0.000000	0.000000
RANK_FUSED_NEXT	HG|20230308	E4	HG	420.000000	2166.250000	2000.000000	1580.000000	0.000000	0.000000
RANK_FUSED_NEXT	HG|20230309	E4	HG	602.500000	1978.750000	2000.000000	1376.250000	21.250000	0.000000
RANK_FUSED_NEXT	HG|20230310	E4	HG	232.500000	2185.000000	2000.000000	1767.500000	0.000000	0.000000
RANK_FUSED_NEXT	HG|20230313	E4	HG	1133.750000	5135.000000	2000.000000	866.250000	0.000000	0.000000
RANK_FUSED_NEXT	HG|20230314	E4	HG	-267.500000	2097.500000	2000.000000	2267.500000	0.000000	0.000000
RANK_FUSED_NEXT	HG|20230315	E4	HG	107.500000	3860.000000	2000.000000	1892.500000	0.000000	0.000000
RANK_FUSED_NEXT	HG|20230316	E4	HG	-930.000000	2122.500000	2000.000000	2930.000000	0.000000	0.000000
RANK_FUSED_NEXT	HG|20230317	E4	HG	-930.000000	2872.500000	2000.000000	2930.000000	0.000000	0.000000
RANK_FUSED_NEXT	HG|20230320	E4	HG	-397.500000	3741.250000	2000.000000	2397.500000	0.000000	0.000000
RANK_FUSED_NEXT	HG|20230321	E4	HG	382.500000	2666.250000	2000.000000	1617.500000	0.000000	0.000000
RANK_FUSED_NEXT	HG|20230322	E4	HG	226.250000	3372.500000	2000.000000	1773.750000	0.000000	0.000000
RANK_FUSED_NEXT	HG|20230323	E4	HG	207.500000	3653.750000	2000.000000	1792.500000	0.000000	0.000000
RANK_FUSED_NEXT	HG|20230324	E4	HG	-55.000000	3160.000000	2000.000000	2055.000000	0.000000	0.000000
